timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-25T03:00:30,0.85,1.15
2026-05-25T03:00:35,0.38,0.42
2026-05-25T03:00:40,0.38,0.42
2026-05-25T03:00:45,0.3,0.31
2026-05-25T03:00:50,0.3,0.31
2026-05-25T03:00:55,0.68,1.46
2026-05-25T03:01:00,0.68,1.46
2026-05-25T03:01:05,0.8,2.46
2026-05-25T03:01:10,0.8,2.46
2026-05-25T03:01:15,0.84,3.92
2026-05-25T03:01:20,0.84,3.92
2026-05-25T03:01:25,1.24,6.34
2026-05-25T03:01:30,1.24,6.34
2026-05-25T03:01:35,1.49,8.62
2026-05-25T03:01:40,1.49,8.62
2026-05-25T03:01:45,2.01,10.9
2026-05-25T03:01:50,2.01,10.9
2026-05-25T03:01:55,2.23,14.28
2026-05-25T03:02:00,2.23,14.28
2026-05-25T03:02:05,9.17,17.68
2026-05-25T03:02:10,9.17,17.68
2026-05-25T03:02:15,9.64,16.83
2026-05-25T03:02:20,9.64,16.83
2026-05-25T03:02:25,2.84,17.43
2026-05-25T03:02:30,2.84,17.43
2026-05-25T03:02:35,3.0,18.67
2026-05-25T03:02:40,3.0,18.67
2026-05-25T03:02:45,3.39,22.11
2026-05-25T03:02:50,3.39,22.11
2026-05-25T03:02:55,10.62,24.87
2026-05-25T03:03:00,10.62,24.87
2026-05-25T03:03:05,11.06,21.94
2026-05-25T03:03:10,11.06,21.94
2026-05-25T03:03:15,4.72,22.64
2026-05-25T03:03:20,4.72,22.64
2026-05-25T03:03:25,4.86,26.18
2026-05-25T03:03:30,4.86,26.18
2026-05-25T03:03:35,5.1,27.43
2026-05-25T03:03:40,5.1,27.43
2026-05-25T03:03:45,5.34,29.46
2026-05-25T03:03:50,5.34,29.46
2026-05-25T03:03:55,10.24,38.56
2026-05-25T03:04:00,10.24,38.56
2026-05-25T03:04:05,37.25,121.14
2026-05-25T03:04:10,37.25,121.14
2026-05-25T03:04:15,43.81,184.69
2026-05-25T03:04:20,43.81,184.69
2026-05-25T03:04:25,27.68,173.4
2026-05-25T03:04:30,27.68,173.4
2026-05-25T03:04:35,26.87,170.77
2026-05-25T03:04:40,26.87,170.77
2026-05-25T03:04:45,28.33,174.32
2026-05-25T03:04:50,28.33,174.32
2026-05-25T03:04:55,36.15,179.19
2026-05-25T03:05:00,36.15,179.19
2026-05-25T03:05:05,36.9,175.57
2026-05-25T03:05:10,36.9,175.57
2026-05-25T03:05:15,29.38,168.58
2026-05-25T03:05:20,29.38,168.58
2026-05-25T03:05:25,28.41,169.46
2026-05-25T03:05:30,28.41,169.46
2026-05-25T03:05:35,28.89,172.26
2026-05-25T03:05:40,28.89,172.26
2026-05-25T03:05:45,29.17,173.72
2026-05-25T03:05:50,29.17,173.72
2026-05-25T03:05:55,37.23,181.88
2026-05-25T03:06:00,37.23,181.88
2026-05-25T03:06:05,35.66,178.37
2026-05-25T03:06:10,35.66,178.37
2026-05-25T03:06:15,26.92,170.84
2026-05-25T03:06:20,26.92,170.84
2026-05-25T03:06:25,23.37,140.51
2026-05-25T03:06:30,23.37,140.51
2026-05-25T03:06:35,12.64,73.66
2026-05-25T03:06:40,12.64,73.66
2026-05-25T03:06:45,5.89,36.83
2026-05-25T03:06:50,5.89,36.83
2026-05-25T03:06:55,6.2,32.84
2026-05-25T03:07:00,6.2,32.84
2026-05-25T03:07:05,6.02,30.26
2026-05-25T03:07:10,6.02,30.26
2026-05-25T03:07:15,6.17,34.7
2026-05-25T03:07:20,6.17,34.7
2026-05-25T03:07:25,7.11,34.84
2026-05-25T03:07:30,7.11,34.84
2026-05-25T03:07:35,8.34,34.27
2026-05-25T03:07:40,8.34,34.27
2026-05-25T03:07:45,7.14,34.06
2026-05-25T03:07:50,7.14,34.06
2026-05-25T03:07:55,5.67,34.89
2026-05-25T03:08:00,5.67,34.89
2026-05-25T03:08:05,5.73,35.45
2026-05-25T03:08:10,5.73,35.45
2026-05-25T03:08:15,5.51,35.09
2026-05-25T03:08:20,5.51,35.09
2026-05-25T03:08:25,5.42,35.14
2026-05-25T03:08:30,5.42,35.14
2026-05-25T03:08:35,5.43,34.47
2026-05-25T03:08:40,5.43,34.47
2026-05-25T03:08:45,5.72,33.92
2026-05-25T03:08:50,5.72,33.92
2026-05-25T03:08:55,12.37,38.31
2026-05-25T03:09:00,12.37,38.31
2026-05-25T03:09:05,12.17,40.23
2026-05-25T03:09:10,12.17,40.23
2026-05-25T03:09:15,5.82,34.43
2026-05-25T03:09:20,5.82,34.43
2026-05-25T03:09:25,5.57,28.38
2026-05-25T03:09:30,5.57,28.38
2026-05-25T03:09:35,4.38,21.28
2026-05-25T03:09:40,4.38,21.28
2026-05-25T03:09:45,2.62,13.01
2026-05-25T03:09:50,2.62,13.01
2026-05-25T03:09:55,0.86,3.95
2026-05-25T03:10:00,0.86,3.95
2026-05-25T03:10:05,0.4,0.41
2026-05-25T03:10:10,0.4,0.41
2026-05-25T03:10:15,0.41,0.5
2026-05-25T03:10:20,0.41,0.5
2026-05-25T03:10:25,0.2,0.24
2026-05-25T03:10:30,0.2,0.24
2026-05-25T03:10:35,0.3,3.21
