timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-25T03:14:27,0.23,0.2
2026-05-25T03:14:32,0.23,0.2
2026-05-25T03:14:37,0.38,3.86
2026-05-25T03:14:42,0.38,3.86
2026-05-25T03:14:47,7.04,5.08
2026-05-25T03:14:52,7.04,5.08
2026-05-25T03:14:57,7.25,3.11
2026-05-25T03:15:02,7.25,3.11
2026-05-25T03:15:07,0.72,3.21
2026-05-25T03:15:12,0.72,3.21
2026-05-25T03:15:17,0.73,5.22
2026-05-25T03:15:22,0.73,5.22
2026-05-25T03:15:27,1.16,6.83
2026-05-25T03:15:32,1.16,6.83
2026-05-25T03:15:37,1.57,8.26
2026-05-25T03:15:42,1.57,8.26
2026-05-25T03:15:47,2.04,11.38
2026-05-25T03:15:52,2.04,11.38
2026-05-25T03:15:57,2.12,12.3
2026-05-25T03:16:02,2.12,12.3
2026-05-25T03:16:07,2.15,14.72
2026-05-25T03:16:12,2.15,14.72
2026-05-25T03:16:17,2.63,17.57
2026-05-25T03:16:22,2.63,17.57
2026-05-25T03:16:27,3.04,18.66
2026-05-25T03:16:32,3.04,18.66
2026-05-25T03:16:37,3.6,23.89
2026-05-25T03:16:42,3.6,23.89
2026-05-25T03:16:47,3.46,24.44
2026-05-25T03:16:52,3.46,24.44
2026-05-25T03:16:57,10.38,21.5
2026-05-25T03:17:02,10.38,21.5
2026-05-25T03:17:07,10.69,22.97
2026-05-25T03:17:12,10.69,22.97
2026-05-25T03:17:17,4.38,23.94
2026-05-25T03:17:22,4.38,23.94
2026-05-25T03:17:27,5.22,26.29
2026-05-25T03:17:32,5.22,26.29
2026-05-25T03:17:37,5.12,29.92
2026-05-25T03:17:42,5.12,29.92
2026-05-25T03:17:47,5.4,33.36
2026-05-25T03:17:52,5.4,33.36
2026-05-25T03:17:57,21.04,52.73
2026-05-25T03:18:02,21.04,52.73
2026-05-25T03:18:07,46.46,136.61
2026-05-25T03:18:12,46.46,136.61
2026-05-25T03:18:17,42.32,196.67
2026-05-25T03:18:22,42.32,196.67
2026-05-25T03:18:27,31.88,210.97
2026-05-25T03:18:32,31.88,210.97
2026-05-25T03:18:37,36.13,229.81
2026-05-25T03:18:42,36.13,229.81
2026-05-25T03:18:47,35.6,229.63
2026-05-25T03:18:52,35.6,229.63
2026-05-25T03:18:57,39.69,231.4
2026-05-25T03:19:02,39.69,231.4
2026-05-25T03:19:07,37.14,227.72
2026-05-25T03:19:12,37.14,227.72
2026-05-25T03:19:17,30.11,219.61
2026-05-25T03:19:22,30.11,219.61
2026-05-25T03:19:27,33.43,221.38
2026-05-25T03:19:32,33.43,221.38
2026-05-25T03:19:37,42.88,227.81
2026-05-25T03:19:42,42.88,227.81
2026-05-25T03:19:47,41.71,227.82
2026-05-25T03:19:52,41.71,227.82
2026-05-25T03:19:57,33.25,226.69
2026-05-25T03:20:02,33.25,226.69
2026-05-25T03:20:07,32.39,222.65
2026-05-25T03:20:12,32.39,222.65
2026-05-25T03:20:17,28.34,204.51
2026-05-25T03:20:22,28.34,204.51
2026-05-25T03:20:27,21.12,162.19
2026-05-25T03:20:32,21.12,162.19
2026-05-25T03:20:37,18.94,87.26
2026-05-25T03:20:42,18.94,87.26
2026-05-25T03:20:47,13.54,36.26
2026-05-25T03:20:52,13.54,36.26
2026-05-25T03:20:57,6.51,32.87
2026-05-25T03:21:02,6.51,32.87
2026-05-25T03:21:07,5.86,32.91
2026-05-25T03:21:12,5.86,32.91
2026-05-25T03:21:17,5.94,32.26
2026-05-25T03:21:22,5.94,32.26
2026-05-25T03:21:27,6.89,34.72
2026-05-25T03:21:32,6.89,34.72
2026-05-25T03:21:37,7.87,36.13
2026-05-25T03:21:42,7.87,36.13
2026-05-25T03:21:47,7.35,34.33
2026-05-25T03:21:52,7.35,34.33
2026-05-25T03:21:57,6.23,32.37
2026-05-25T03:22:02,6.23,32.37
2026-05-25T03:22:07,5.43,32.65
2026-05-25T03:22:12,5.43,32.65
2026-05-25T03:22:17,5.61,36.66
2026-05-25T03:22:22,5.61,36.66
2026-05-25T03:22:27,12.47,36.67
2026-05-25T03:22:32,12.47,36.67
2026-05-25T03:22:37,12.28,34.33
2026-05-25T03:22:42,12.28,34.33
2026-05-25T03:22:47,5.98,33.84
2026-05-25T03:22:52,5.98,33.84
2026-05-25T03:22:57,5.65,36.18
2026-05-25T03:23:02,5.65,36.18
2026-05-25T03:23:07,5.25,37.52
2026-05-25T03:23:12,5.25,37.52
2026-05-25T03:23:17,5.54,35.79
2026-05-25T03:23:22,5.54,35.79
2026-05-25T03:23:27,12.41,33.44
2026-05-25T03:23:32,12.41,33.44
2026-05-25T03:23:37,11.09,23.77
2026-05-25T03:23:42,11.09,23.77
2026-05-25T03:23:47,1.99,10.8
