timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-10T07:01:00,0.11,0.09
2026-05-10T07:01:05,0.11,0.09
2026-05-10T07:01:10,0.09,0.13
2026-05-10T07:01:15,0.09,0.13
2026-05-10T07:01:20,0.48,0.64
2026-05-10T07:01:25,0.48,0.64
2026-05-10T07:01:30,1.21,7.56
2026-05-10T07:01:35,1.21,7.56
2026-05-10T07:01:40,1.93,19.17
2026-05-10T07:01:45,1.93,19.17
2026-05-10T07:01:50,2.84,28.86
2026-05-10T07:01:55,2.84,28.86
2026-05-10T07:02:00,3.87,44.29
2026-05-10T07:02:05,3.87,44.29
2026-05-10T07:02:10,4.57,55.32
2026-05-10T07:02:15,4.57,55.32
2026-05-10T07:02:20,5.49,63.47
2026-05-10T07:02:25,5.49,63.47
2026-05-10T07:02:30,6.77,84.35
2026-05-10T07:02:35,6.77,84.35
2026-05-10T07:02:40,7.92,104.79
2026-05-10T07:02:45,7.92,104.79
2026-05-10T07:02:50,8.66,118.03
2026-05-10T07:02:55,8.66,118.03
2026-05-10T07:03:00,9.5,133.05
2026-05-10T07:03:05,9.5,133.05
2026-05-10T07:03:10,10.71,142.85
2026-05-10T07:03:15,10.71,142.85
2026-05-10T07:03:20,11.79,153.49
2026-05-10T07:03:25,11.79,153.49
2026-05-10T07:03:30,11.99,162.48
2026-05-10T07:03:35,11.99,162.48
2026-05-10T07:03:40,11.4,160.93
2026-05-10T07:03:45,11.4,160.93
2026-05-10T07:03:50,11.55,172.73
2026-05-10T07:03:55,11.55,172.73
2026-05-10T07:04:00,11.95,179.39
2026-05-10T07:04:05,11.95,179.39
2026-05-10T07:04:10,11.87,174.15
2026-05-10T07:04:15,11.87,174.15
2026-05-10T07:04:20,11.94,177.55
2026-05-10T07:04:25,11.94,177.55
2026-05-10T07:04:30,12.05,182.29
2026-05-10T07:04:35,12.05,182.29
2026-05-10T07:04:40,11.98,180.95
2026-05-10T07:04:45,11.98,180.95
2026-05-10T07:04:50,11.92,180.76
2026-05-10T07:04:55,11.92,180.76
2026-05-10T07:05:00,12.04,181.34
2026-05-10T07:05:05,12.04,181.34
2026-05-10T07:05:10,12.01,177.32
2026-05-10T07:05:15,12.01,177.32
2026-05-10T07:05:20,12.06,177.88
2026-05-10T07:05:25,12.06,177.88
2026-05-10T07:05:30,12.05,176.16
2026-05-10T07:05:35,12.05,176.16
2026-05-10T07:05:40,11.96,174.71
2026-05-10T07:05:45,11.96,174.71
2026-05-10T07:05:50,12.17,172.36
2026-05-10T07:05:55,12.17,172.36
2026-05-10T07:06:00,12.33,180.34
2026-05-10T07:06:05,12.33,180.34
2026-05-10T07:06:10,12.08,180.27
2026-05-10T07:06:15,12.08,180.27
2026-05-10T07:06:20,11.82,171.54
2026-05-10T07:06:25,11.82,171.54
2026-05-10T07:06:30,11.81,177.82
2026-05-10T07:06:35,11.81,177.82
2026-05-10T07:06:40,11.86,179.49
2026-05-10T07:06:45,11.86,179.49
2026-05-10T07:06:50,11.84,167.21
2026-05-10T07:06:55,11.84,167.21
2026-05-10T07:07:00,11.94,162.65
2026-05-10T07:07:05,11.94,162.65
2026-05-10T07:07:10,12.32,181.12
2026-05-10T07:07:15,12.32,181.12
2026-05-10T07:07:20,12.1,184.85
2026-05-10T07:07:25,12.1,184.85
2026-05-10T07:07:30,11.87,180.08
2026-05-10T07:07:35,11.87,180.08
2026-05-10T07:07:40,11.71,172.83
2026-05-10T07:07:45,11.71,172.83
2026-05-10T07:07:50,11.67,168.16
2026-05-10T07:07:55,11.67,168.16
2026-05-10T07:08:00,11.62,159.72
2026-05-10T07:08:05,11.62,159.72
2026-05-10T07:08:10,11.22,149.27
2026-05-10T07:08:15,11.22,149.27
2026-05-10T07:08:20,11.31,159.7
2026-05-10T07:08:25,11.31,159.7
2026-05-10T07:08:30,11.46,161.1
2026-05-10T07:08:35,11.46,161.1
