timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-16T03:25:49,0.07,0.05
2026-05-16T03:25:54,0.07,0.05
2026-05-16T03:25:59,0.07,0.05
2026-05-16T03:26:04,0.23,1.2
2026-05-16T03:26:09,0.23,1.2
2026-05-16T03:26:14,0.66,2.85
2026-05-16T03:26:19,0.66,2.85
2026-05-16T03:26:24,2.65,8.46
2026-05-16T03:26:29,2.65,8.46
2026-05-16T03:26:34,7.02,21.36
2026-05-16T03:26:39,7.02,21.36
2026-05-16T03:26:44,11.2,37.3
2026-05-16T03:26:49,11.2,37.3
2026-05-16T03:26:54,14.32,52.39
2026-05-16T03:26:59,14.32,52.39
2026-05-16T03:27:04,18.01,70.92
2026-05-16T03:27:09,18.01,70.92
2026-05-16T03:27:14,21.62,86.86
2026-05-16T03:27:19,21.62,86.86
2026-05-16T03:27:24,24.83,101.35
2026-05-16T03:27:29,24.83,101.35
2026-05-16T03:27:34,27.99,116.56
2026-05-16T03:27:39,27.99,116.56
2026-05-16T03:27:44,31.62,133.52
2026-05-16T03:27:49,31.62,133.52
2026-05-16T03:27:54,35.34,152.12
2026-05-16T03:27:59,35.34,152.12
2026-05-16T03:28:04,38.37,166.42
2026-05-16T03:28:09,38.37,166.42
2026-05-16T03:28:14,41.3,182.83
2026-05-16T03:28:19,41.3,182.83
2026-05-16T03:28:24,45.13,198.33
2026-05-16T03:28:29,45.13,198.33
2026-05-16T03:28:34,48.38,215.2
2026-05-16T03:28:39,48.38,215.2
2026-05-16T03:28:44,51.31,229.94
2026-05-16T03:28:49,51.31,229.94
2026-05-16T03:28:54,54.88,242.98
2026-05-16T03:28:59,54.88,242.98
2026-05-16T03:29:04,58.68,263.13
2026-05-16T03:29:09,58.68,263.13
2026-05-16T03:29:14,65.98,285.81
2026-05-16T03:29:19,65.98,285.81
2026-05-16T03:29:24,163.37,478.39
2026-05-16T03:29:29,163.37,478.39
2026-05-16T03:29:34,248.7,768.35
2026-05-16T03:29:39,248.7,768.35
2026-05-16T03:29:44,266.32,1006.5
2026-05-16T03:29:49,266.32,1006.5
2026-05-16T03:29:54,307.22,1249.07
2026-05-16T03:29:59,307.22,1249.07
2026-05-16T03:30:04,298.79,1182.76
2026-05-16T03:30:09,298.79,1182.76
2026-05-16T03:30:14,242.15,984.61
2026-05-16T03:30:19,242.15,984.61
2026-05-16T03:30:24,245.99,990.86
2026-05-16T03:30:29,245.99,990.86
2026-05-16T03:30:34,303.29,1195.05
2026-05-16T03:30:39,303.29,1195.05
2026-05-16T03:30:44,375.66,1600.43
2026-05-16T03:30:49,375.66,1600.43
2026-05-16T03:30:54,410.65,1825.93
2026-05-16T03:30:59,410.65,1825.93
2026-05-16T03:31:04,374.05,1744.16
2026-05-16T03:31:09,374.05,1744.16
2026-05-16T03:31:14,354.29,1716.7
2026-05-16T03:31:19,354.29,1716.7
2026-05-16T03:31:24,368.35,1809.68
2026-05-16T03:31:29,368.35,1809.68
2026-05-16T03:31:34,358.72,1703.99
2026-05-16T03:31:39,358.72,1703.99
2026-05-16T03:31:44,298.05,1414.2
2026-05-16T03:31:49,298.05,1414.2
2026-05-16T03:31:54,184.48,890.07
2026-05-16T03:31:59,184.48,890.07
2026-05-16T03:32:04,84.89,401.66
2026-05-16T03:32:09,84.89,401.66
2026-05-16T03:32:14,63.4,295.82
2026-05-16T03:32:19,63.4,295.82
2026-05-16T03:32:24,64.52,295.8
2026-05-16T03:32:29,64.52,295.8
2026-05-16T03:32:34,62.34,290.69
2026-05-16T03:32:39,62.34,290.69
2026-05-16T03:32:44,63.46,297.68
2026-05-16T03:32:49,63.46,297.68
2026-05-16T03:32:54,67.93,304.59
2026-05-16T03:32:59,67.93,304.59
2026-05-16T03:33:04,70.55,303.24
2026-05-16T03:33:09,70.55,303.24
2026-05-16T03:33:14,66.72,302.47
2026-05-16T03:33:19,66.72,302.47
2026-05-16T03:33:24,62.45,297.49
2026-05-16T03:33:29,62.45,297.49
2026-05-16T03:33:34,62.36,294.07
2026-05-16T03:33:39,62.36,294.07
2026-05-16T03:33:44,61.5,293.93
2026-05-16T03:33:49,61.5,293.93
2026-05-16T03:33:54,61.07,293.23
2026-05-16T03:33:59,61.07,293.23
2026-05-16T03:34:04,62.0,294.1
2026-05-16T03:34:09,62.0,294.1
2026-05-16T03:34:14,62.49,297.26
2026-05-16T03:34:19,62.49,297.26
2026-05-16T03:34:24,61.54,291.03
2026-05-16T03:34:29,61.54,291.03
2026-05-16T03:34:34,61.54,292.8
2026-05-16T03:34:39,61.54,292.8
2026-05-16T03:34:44,60.64,287.01
2026-05-16T03:34:49,60.64,287.01
2026-05-16T03:34:54,51.52,239.73
2026-05-16T03:34:59,51.52,239.73
2026-05-16T03:35:04,34.33,157.62
2026-05-16T03:35:09,34.33,157.62
2026-05-16T03:35:14,14.96,66.21
2026-05-16T03:35:19,14.96,66.21
2026-05-16T03:35:24,3.59,13.56
2026-05-16T03:35:29,3.59,13.56
2026-05-16T03:35:34,1.05,2.43
2026-05-16T03:35:39,1.05,2.43
2026-05-16T03:35:44,0.57,2.43
2026-05-16T03:35:49,0.37,1.61
