timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-11T10:41:20,0.39,0.31
2026-05-11T10:41:25,0.39,0.31
2026-05-11T10:41:30,0.38,0.31
2026-05-11T10:41:35,0.38,0.31
2026-05-11T10:41:40,0.13,0.14
2026-05-11T10:41:45,0.13,0.14
2026-05-11T10:41:50,0.13,0.14
2026-05-11T10:41:55,0.13,0.14
2026-05-11T10:42:00,0.24,0.23
2026-05-11T10:42:05,0.24,0.23
2026-05-11T10:42:10,0.84,4.82
2026-05-11T10:42:15,0.84,4.82
2026-05-11T10:42:20,1.63,11.6
2026-05-11T10:42:25,1.63,11.6
2026-05-11T10:42:30,2.41,21.3
2026-05-11T10:42:35,2.41,21.3
2026-05-11T10:42:40,3.13,35.01
2026-05-11T10:42:45,3.13,35.01
2026-05-11T10:42:50,3.75,47.45
2026-05-11T10:42:55,3.75,47.45
2026-05-11T10:43:00,4.67,59.19
2026-05-11T10:43:05,4.67,59.19
2026-05-11T10:43:10,5.52,70.13
2026-05-11T10:43:15,5.52,70.13
2026-05-11T10:43:20,6.32,88.09
2026-05-11T10:43:25,6.32,88.09
2026-05-11T10:43:30,7.23,106.47
2026-05-11T10:43:35,7.23,106.47
2026-05-11T10:43:40,13.94,126.08
2026-05-11T10:43:45,13.94,126.08
2026-05-11T10:43:50,14.65,142.97
2026-05-11T10:43:55,14.65,142.97
2026-05-11T10:44:00,9.9,154.27
2026-05-11T10:44:05,9.9,154.27
2026-05-11T10:44:10,10.48,167.15
2026-05-11T10:44:15,10.48,167.15
2026-05-11T10:44:20,10.21,172.59
2026-05-11T10:44:25,10.21,172.59
2026-05-11T10:44:30,10.21,171.39
2026-05-11T10:44:35,10.21,171.39
2026-05-11T10:44:40,10.13,164.57
2026-05-11T10:44:45,10.13,164.57
2026-05-11T10:44:50,10.14,172.74
2026-05-11T10:44:55,10.14,172.74
2026-05-11T10:45:00,10.27,185.19
2026-05-11T10:45:05,10.27,185.19
2026-05-11T10:45:10,10.22,173.82
2026-05-11T10:45:15,10.22,173.82
2026-05-11T10:45:20,10.07,163.19
2026-05-11T10:45:25,10.07,163.19
2026-05-11T10:45:30,9.96,162.12
2026-05-11T10:45:35,9.96,162.12
2026-05-11T10:45:40,10.15,161.39
2026-05-11T10:45:45,10.15,161.39
2026-05-11T10:45:50,10.48,169.88
2026-05-11T10:45:55,10.48,169.88
2026-05-11T10:46:00,10.3,172.05
2026-05-11T10:46:05,10.3,172.05
2026-05-11T10:46:10,10.09,171.95
2026-05-11T10:46:15,10.09,171.95
2026-05-11T10:46:20,10.21,181.21
2026-05-11T10:46:25,10.21,181.21
2026-05-11T10:46:30,10.24,177.62
2026-05-11T10:46:35,10.24,177.62
2026-05-11T10:46:40,10.24,176.73
2026-05-11T10:46:45,10.24,176.73
2026-05-11T10:46:50,10.09,173.26
2026-05-11T10:46:55,10.09,173.26
2026-05-11T10:47:00,10.09,163.26
2026-05-11T10:47:05,10.09,163.26
2026-05-11T10:47:10,9.82,166.51
2026-05-11T10:47:15,9.82,166.51
2026-05-11T10:47:20,9.77,166.14
2026-05-11T10:47:25,9.77,166.14
2026-05-11T10:47:30,10.12,165.79
2026-05-11T10:47:35,10.12,165.79
2026-05-11T10:47:40,10.11,165.15
2026-05-11T10:47:45,10.11,165.15
2026-05-11T10:47:50,10.12,161.75
2026-05-11T10:47:55,10.12,161.75
2026-05-11T10:48:00,10.2,166.13
2026-05-11T10:48:05,10.2,166.13
2026-05-11T10:48:10,10.63,172.52
2026-05-11T10:48:15,10.63,172.52
2026-05-11T10:48:20,10.48,171.79
2026-05-11T10:48:25,10.48,171.79
2026-05-11T10:48:30,9.83,159.21
2026-05-11T10:48:35,9.83,159.21
2026-05-11T10:48:40,9.82,161.38
2026-05-11T10:48:45,9.82,161.38
2026-05-11T10:48:50,10.01,175.29
2026-05-11T10:48:55,10.01,175.29
2026-05-11T10:49:00,9.93,160.63
2026-05-11T10:49:05,9.93,160.63
2026-05-11T10:49:10,9.74,147.01
2026-05-11T10:49:15,9.74,147.01
2026-05-11T10:49:20,9.98,156.97
2026-05-11T10:49:25,9.98,156.97
2026-05-11T10:49:30,10.06,167.99
2026-05-11T10:49:35,10.06,167.99
2026-05-11T10:49:40,9.9,167.82
2026-05-11T10:49:45,9.9,167.82
2026-05-11T10:49:50,9.99,165.84
2026-05-11T10:49:55,9.99,165.84
2026-05-11T10:50:00,10.1,173.38
2026-05-11T10:50:05,10.1,173.38
2026-05-11T10:50:10,10.03,170.02
2026-05-11T10:50:15,10.03,170.02
2026-05-11T10:50:20,10.16,166.73
2026-05-11T10:50:25,10.16,166.73
2026-05-11T10:50:30,10.16,173.57
2026-05-11T10:50:35,10.16,173.57
2026-05-11T10:50:40,10.02,169.07
2026-05-11T10:50:45,10.02,169.07
2026-05-11T10:50:50,10.18,170.59
2026-05-11T10:50:55,10.18,170.59
2026-05-11T10:51:00,10.25,179.92
2026-05-11T10:51:05,10.25,179.92
2026-05-11T10:51:10,9.99,170.73
2026-05-11T10:51:15,9.99,170.73
2026-05-11T10:51:20,10.34,162.88
2026-05-11T10:51:25,10.34,162.88
2026-05-11T10:51:30,10.42,163.29
2026-05-11T10:51:35,10.42,163.29
2026-05-11T10:51:40,9.95,162.77
2026-05-11T10:51:45,9.95,162.77
2026-05-11T10:51:50,10.11,165.55
2026-05-11T10:51:55,10.11,165.55
2026-05-11T10:52:00,10.19,168.17
2026-05-11T10:52:05,10.19,168.17
2026-05-11T10:52:10,10.33,168.38
2026-05-11T10:52:15,10.33,168.38
2026-05-11T10:52:20,10.24,158.42
2026-05-11T10:52:25,10.24,158.42
2026-05-11T10:52:30,10.01,160.0
2026-05-11T10:52:35,10.01,160.0
2026-05-11T10:52:40,9.96,165.74
2026-05-11T10:52:45,9.96,165.74
2026-05-11T10:52:50,10.1,164.52
2026-05-11T10:52:55,10.1,164.52
2026-05-11T10:53:00,10.16,167.11
2026-05-11T10:53:05,10.16,167.11
2026-05-11T10:53:10,9.91,159.92
2026-05-11T10:53:15,9.91,159.92
2026-05-11T10:53:20,9.91,155.2
2026-05-11T10:53:25,9.91,155.2
2026-05-11T10:53:30,9.94,156.32
2026-05-11T10:53:35,9.94,156.32
2026-05-11T10:53:40,9.95,164.79
2026-05-11T10:53:45,9.95,164.79
2026-05-11T10:53:50,10.09,173.58
2026-05-11T10:53:55,10.09,173.58
2026-05-11T10:54:00,10.14,169.18
2026-05-11T10:54:05,10.14,169.18
2026-05-11T10:54:10,10.07,163.92
2026-05-11T10:54:15,10.07,163.92
2026-05-11T10:54:20,10.12,174.83
2026-05-11T10:54:25,10.12,174.83
2026-05-11T10:54:30,10.31,179.82
2026-05-11T10:54:35,10.31,179.82
2026-05-11T10:54:40,10.4,173.16
2026-05-11T10:54:45,10.4,173.16
2026-05-11T10:54:50,10.32,170.51
2026-05-11T10:54:55,10.32,170.51
2026-05-11T10:55:00,10.45,169.6
2026-05-11T10:55:05,10.45,169.6
2026-05-11T10:55:10,10.42,169.02
2026-05-11T10:55:15,10.42,169.02
2026-05-11T10:55:20,9.9,156.66
2026-05-11T10:55:25,9.9,156.66
2026-05-11T10:55:30,10.05,165.79
2026-05-11T10:55:35,10.05,165.79
2026-05-11T10:55:40,10.28,180.12
2026-05-11T10:55:45,10.28,180.12
2026-05-11T10:55:50,10.19,171.54
2026-05-11T10:55:55,10.19,171.54
2026-05-11T10:56:00,10.3,171.35
2026-05-11T10:56:05,10.3,171.35
2026-05-11T10:56:10,10.08,164.15
2026-05-11T10:56:15,10.08,164.15
2026-05-11T10:56:20,10.33,159.75
2026-05-11T10:56:25,10.33,159.75
2026-05-11T10:56:30,10.64,172.16
2026-05-11T10:56:35,10.64,172.16
2026-05-11T10:56:40,10.25,174.15
2026-05-11T10:56:45,10.25,174.15
2026-05-11T10:56:50,9.96,174.3
2026-05-11T10:56:55,9.96,174.3
2026-05-11T10:57:00,9.96,173.44
2026-05-11T10:57:05,9.96,173.44
