timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-13T10:41:02,1.81,0.61
2026-05-13T10:41:07,0.42,0.56
2026-05-13T10:41:12,0.42,0.56
2026-05-13T10:41:17,0.18,0.25
2026-05-13T10:41:22,0.18,0.25
2026-05-13T10:41:27,0.32,0.47
2026-05-13T10:41:32,0.32,0.47
2026-05-13T10:41:37,0.24,0.34
2026-05-13T10:41:42,0.24,0.34
2026-05-13T10:41:47,0.75,6.79
2026-05-13T10:41:52,0.75,6.79
2026-05-13T10:41:57,2.46,24.5
2026-05-13T10:42:02,2.46,24.5
2026-05-13T10:42:07,4.46,52.75
2026-05-13T10:42:12,4.46,52.75
2026-05-13T10:42:17,6.19,76.49
2026-05-13T10:42:22,6.19,76.49
2026-05-13T10:42:27,8.3,105.54
2026-05-13T10:42:32,8.3,105.54
2026-05-13T10:42:37,10.18,138.98
2026-05-13T10:42:42,10.18,138.98
2026-05-13T10:42:47,11.47,159.45
2026-05-13T10:42:52,11.47,159.45
2026-05-13T10:42:57,13.35,194.24
2026-05-13T10:43:02,13.35,194.24
2026-05-13T10:43:07,15.48,227.53
2026-05-13T10:43:12,15.48,227.53
2026-05-13T10:43:17,17.02,239.24
2026-05-13T10:43:22,17.02,239.24
2026-05-13T10:43:27,18.61,264.42
2026-05-13T10:43:32,18.61,264.42
2026-05-13T10:43:37,20.5,296.91
2026-05-13T10:43:42,20.5,296.91
2026-05-13T10:43:47,22.42,328.01
2026-05-13T10:43:52,22.42,328.01
2026-05-13T10:43:57,22.68,340.68
2026-05-13T10:44:02,22.68,340.68
2026-05-13T10:44:07,21.97,334.19
2026-05-13T10:44:12,21.97,334.19
2026-05-13T10:44:17,22.08,339.15
2026-05-13T10:44:22,22.08,339.15
2026-05-13T10:44:27,21.84,344.01
2026-05-13T10:44:32,21.84,344.01
2026-05-13T10:44:37,22.21,343.36
2026-05-13T10:44:42,22.21,343.36
2026-05-13T10:44:47,22.3,336.75
2026-05-13T10:44:52,22.3,336.75
2026-05-13T10:44:57,21.8,316.1
2026-05-13T10:45:02,21.8,316.1
2026-05-13T10:45:07,21.71,326.26
2026-05-13T10:45:12,21.71,326.26
2026-05-13T10:45:17,21.69,345.65
2026-05-13T10:45:22,21.69,345.65
2026-05-13T10:45:27,21.66,329.61
2026-05-13T10:45:32,21.66,329.61
2026-05-13T10:45:37,21.68,319.09
2026-05-13T10:45:42,21.68,319.09
2026-05-13T10:45:47,21.91,319.81
2026-05-13T10:45:52,21.91,319.81
2026-05-13T10:45:57,22.13,330.75
2026-05-13T10:46:02,22.13,330.75
2026-05-13T10:46:07,21.97,342.69
2026-05-13T10:46:12,21.97,342.69
2026-05-13T10:46:17,22.03,341.51
2026-05-13T10:46:22,22.03,341.51
2026-05-13T10:46:27,21.96,337.63
2026-05-13T10:46:32,21.96,337.63
2026-05-13T10:46:37,21.78,331.34
2026-05-13T10:46:42,21.78,331.34
2026-05-13T10:46:47,22.16,331.42
2026-05-13T10:46:52,22.16,331.42
2026-05-13T10:46:57,22.03,321.99
2026-05-13T10:47:02,22.03,321.99
2026-05-13T10:47:07,21.7,310.32
2026-05-13T10:47:12,21.7,310.32
2026-05-13T10:47:17,22.29,332.65
2026-05-13T10:47:22,22.29,332.65
2026-05-13T10:47:27,22.67,344.25
2026-05-13T10:47:32,22.67,344.25
2026-05-13T10:47:37,22.29,342.53
2026-05-13T10:47:42,22.29,342.53
2026-05-13T10:47:47,22.44,352.5
2026-05-13T10:47:52,22.44,352.5
2026-05-13T10:47:57,22.13,351.67
2026-05-13T10:48:02,22.13,351.67
2026-05-13T10:48:07,22.02,362.43
2026-05-13T10:48:12,22.02,362.43
2026-05-13T10:48:17,22.17,354.75
2026-05-13T10:48:22,22.17,354.75
2026-05-13T10:48:27,22.09,333.08
2026-05-13T10:48:32,22.09,333.08
2026-05-13T10:48:37,22.18,334.68
2026-05-13T10:48:42,22.18,334.68
2026-05-13T10:48:47,22.11,341.42
2026-05-13T10:48:52,22.11,341.42
2026-05-13T10:48:57,22.34,349.62
