timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-10T13:33:14,0.06,0.11
2026-05-10T13:33:19,0.1,0.14
2026-05-10T13:33:24,0.1,0.14
2026-05-10T13:33:29,0.08,0.08
2026-05-10T13:33:34,0.08,0.08
2026-05-10T13:33:39,0.06,0.06
2026-05-10T13:33:44,0.06,0.06
2026-05-10T13:33:49,0.06,0.05
2026-05-10T13:33:54,0.06,0.05
2026-05-10T13:33:59,0.42,1.71
2026-05-10T13:34:04,0.42,1.71
2026-05-10T13:34:09,0.77,3.21
2026-05-10T13:34:14,0.77,3.21
2026-05-10T13:34:19,0.68,3.09
2026-05-10T13:34:24,0.68,3.09
2026-05-10T13:34:29,0.98,4.83
2026-05-10T13:34:34,0.98,4.83
2026-05-10T13:34:39,1.47,7.16
2026-05-10T13:34:44,1.47,7.16
2026-05-10T13:34:49,1.6,7.62
2026-05-10T13:34:54,1.6,7.62
2026-05-10T13:34:59,1.68,9.5
2026-05-10T13:35:04,1.68,9.5
2026-05-10T13:35:09,2.26,10.7
2026-05-10T13:35:14,2.26,10.7
2026-05-10T13:35:19,2.7,11.11
2026-05-10T13:35:24,2.7,11.11
2026-05-10T13:35:29,2.92,12.69
2026-05-10T13:35:34,2.92,12.69
2026-05-10T13:35:39,3.01,12.94
2026-05-10T13:35:44,3.01,12.94
2026-05-10T13:35:49,2.96,14.06
2026-05-10T13:35:54,2.96,14.06
2026-05-10T13:35:59,3.36,15.9
2026-05-10T13:36:04,3.36,15.9
2026-05-10T13:36:09,3.5,16.34
2026-05-10T13:36:14,3.5,16.34
2026-05-10T13:36:19,3.49,16.93
2026-05-10T13:36:24,3.49,16.93
2026-05-10T13:36:29,3.51,16.65
2026-05-10T13:36:34,3.51,16.65
2026-05-10T13:36:39,3.47,16.25
2026-05-10T13:36:44,3.47,16.25
2026-05-10T13:36:49,3.5,17.62
2026-05-10T13:36:54,3.5,17.62
2026-05-10T13:36:59,3.61,16.75
2026-05-10T13:37:04,3.61,16.75
2026-05-10T13:37:09,3.54,14.61
2026-05-10T13:37:14,3.54,14.61
2026-05-10T13:37:19,3.41,14.54
2026-05-10T13:37:24,3.41,14.54
2026-05-10T13:37:29,3.57,15.52
2026-05-10T13:37:34,3.57,15.52
2026-05-10T13:37:39,3.76,17.27
2026-05-10T13:37:44,3.76,17.27
2026-05-10T13:37:49,3.81,17.78
2026-05-10T13:37:54,3.81,17.78
2026-05-10T13:37:59,3.68,16.54
2026-05-10T13:38:04,3.68,16.54
2026-05-10T13:38:09,3.54,16.18
2026-05-10T13:38:14,3.54,16.18
2026-05-10T13:38:19,3.75,17.95
2026-05-10T13:38:24,3.75,17.95
2026-05-10T13:38:29,3.89,17.76
2026-05-10T13:38:34,3.89,17.76
2026-05-10T13:38:39,3.81,15.99
2026-05-10T13:38:44,3.81,15.99
2026-05-10T13:38:49,3.84,16.35
2026-05-10T13:38:54,3.84,16.35
2026-05-10T13:38:59,3.72,17.17
2026-05-10T13:39:04,3.72,17.17
2026-05-10T13:39:09,3.62,17.21
2026-05-10T13:39:14,3.62,17.21
2026-05-10T13:39:19,3.64,16.52
2026-05-10T13:39:24,3.64,16.52
2026-05-10T13:39:29,3.5,16.08
2026-05-10T13:39:34,3.5,16.08
2026-05-10T13:39:39,3.65,16.66
