timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-15T13:26:24,0.06,0.06
2026-05-15T13:26:29,0.06,0.06
2026-05-15T13:26:34,0.15,0.44
2026-05-15T13:26:39,0.15,0.44
2026-05-15T13:26:44,0.27,0.87
2026-05-15T13:26:49,0.27,0.87
2026-05-15T13:26:54,1.26,4.3
2026-05-15T13:26:59,1.26,4.3
2026-05-15T13:27:04,12.55,36.03
2026-05-15T13:27:09,12.55,36.03
2026-05-15T13:27:14,33.55,100.21
2026-05-15T13:27:19,33.55,100.21
2026-05-15T13:27:24,52.98,172.42
2026-05-15T13:27:29,52.98,172.42
2026-05-15T13:27:34,69.48,244.9
2026-05-15T13:27:39,69.48,244.9
2026-05-15T13:27:44,84.81,314.28
2026-05-15T13:27:49,84.81,314.28
2026-05-15T13:27:54,99.42,380.2
2026-05-15T13:27:59,99.42,380.2
2026-05-15T13:28:04,115.86,452.2
2026-05-15T13:28:09,115.86,452.2
2026-05-15T13:28:14,133.16,528.1
2026-05-15T13:28:19,133.16,528.1
2026-05-15T13:28:24,148.86,597.9
2026-05-15T13:28:29,148.86,597.9
2026-05-15T13:28:34,164.25,667.65
2026-05-15T13:28:39,164.25,667.65
2026-05-15T13:28:44,180.18,740.35
2026-05-15T13:28:49,180.18,740.35
2026-05-15T13:28:54,196.11,811.36
2026-05-15T13:28:59,196.11,811.36
2026-05-15T13:29:04,201.66,854.55
2026-05-15T13:29:09,201.66,854.55
2026-05-15T13:29:14,197.09,861.53
2026-05-15T13:29:19,197.09,861.53
2026-05-15T13:29:24,192.06,855.5
2026-05-15T13:29:29,192.06,855.5
2026-05-15T13:29:34,190.56,854.08
2026-05-15T13:29:39,190.56,854.08
2026-05-15T13:29:44,191.18,852.97
2026-05-15T13:29:49,191.18,852.97
2026-05-15T13:29:54,190.56,850.81
2026-05-15T13:29:59,190.56,850.81
2026-05-15T13:30:04,183.47,800.55
2026-05-15T13:30:09,183.47,800.55
2026-05-15T13:30:14,154.32,686.32
2026-05-15T13:30:19,154.32,686.32
2026-05-15T13:30:24,155.08,721.31
2026-05-15T13:30:29,155.08,721.31
2026-05-15T13:30:34,184.77,835.98
2026-05-15T13:30:39,184.77,835.98
2026-05-15T13:30:44,191.61,853.15
2026-05-15T13:30:49,191.61,853.15
2026-05-15T13:30:54,191.4,849.47
2026-05-15T13:30:59,191.4,849.47
2026-05-15T13:31:04,196.08,852.68
2026-05-15T13:31:09,196.08,852.68
2026-05-15T13:31:14,195.6,850.63
2026-05-15T13:31:19,195.6,850.63
2026-05-15T13:31:24,187.96,842.4
2026-05-15T13:31:29,187.96,842.4
2026-05-15T13:31:34,187.8,850.99
2026-05-15T13:31:39,187.8,850.99
2026-05-15T13:31:44,188.74,846.31
2026-05-15T13:31:49,188.74,846.31
2026-05-15T13:31:54,189.41,844.79
2026-05-15T13:31:59,189.41,844.79
2026-05-15T13:32:04,194.56,862.15
2026-05-15T13:32:09,194.56,862.15
2026-05-15T13:32:14,207.43,904.11
2026-05-15T13:32:19,207.43,904.11
2026-05-15T13:32:24,222.1,954.05
2026-05-15T13:32:29,222.1,954.05
2026-05-15T13:32:34,230.45,985.47
2026-05-15T13:32:39,230.45,985.47
2026-05-15T13:32:44,233.9,1017.15
2026-05-15T13:32:49,233.9,1017.15
2026-05-15T13:32:54,235.05,1041.71
2026-05-15T13:32:59,235.05,1041.71
2026-05-15T13:33:04,238.33,1052.53
2026-05-15T13:33:09,238.33,1052.53
2026-05-15T13:33:14,239.19,1064.45
2026-05-15T13:33:19,239.19,1064.45
2026-05-15T13:33:24,239.13,1084.71
2026-05-15T13:33:29,239.13,1084.71
2026-05-15T13:33:34,243.28,1092.88
2026-05-15T13:33:39,243.28,1092.88
2026-05-15T13:33:44,233.91,1037.61
2026-05-15T13:33:49,233.91,1037.61
2026-05-15T13:33:54,228.24,1030.3
2026-05-15T13:33:59,228.24,1030.3
2026-05-15T13:34:04,232.01,1060.2
2026-05-15T13:34:09,232.01,1060.2
2026-05-15T13:34:14,229.65,1024.51
2026-05-15T13:34:19,229.65,1024.51
2026-05-15T13:34:24,239.52,1077.39
2026-05-15T13:34:29,239.52,1077.39
2026-05-15T13:34:34,246.89,1137.36
2026-05-15T13:34:39,246.89,1137.36
2026-05-15T13:34:44,249.07,1110.09
2026-05-15T13:34:49,249.07,1110.09
2026-05-15T13:34:54,253.65,1120.97
2026-05-15T13:34:59,253.65,1120.97
2026-05-15T13:35:04,238.31,1054.93
2026-05-15T13:35:09,238.31,1054.93
2026-05-15T13:35:14,218.46,981.25
