timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-20T13:40:43,2.5,3.26
2026-05-20T13:40:48,0.94,1.7
2026-05-20T13:40:53,0.94,1.7
2026-05-20T13:40:58,0.24,1.22
2026-05-20T13:41:03,0.24,1.22
2026-05-20T13:41:08,1.16,3.1
2026-05-20T13:41:13,1.16,3.1
2026-05-20T13:41:18,3.8,7.76
2026-05-20T13:41:23,3.8,7.76
2026-05-20T13:41:28,8.81,19.24
2026-05-20T13:41:33,8.81,19.24
2026-05-20T13:41:38,14.08,31.61
2026-05-20T13:41:43,14.08,31.61
2026-05-20T13:41:48,19.58,43.65
2026-05-20T13:41:53,19.58,43.65
2026-05-20T13:41:58,25.15,56.74
2026-05-20T13:42:03,25.15,56.74
2026-05-20T13:42:08,29.03,66.38
2026-05-20T13:42:13,29.03,66.38
2026-05-20T13:42:18,31.73,71.57
2026-05-20T13:42:23,31.73,71.57
2026-05-20T13:42:28,32.47,73.34
2026-05-20T13:42:33,32.47,73.34
2026-05-20T13:42:38,31.87,72.27
2026-05-20T13:42:43,31.87,72.27
2026-05-20T13:42:48,31.3,70.73
2026-05-20T13:42:53,31.3,70.73
2026-05-20T13:42:58,32.37,72.61
2026-05-20T13:43:03,32.37,72.61
2026-05-20T13:43:08,32.83,73.72
2026-05-20T13:43:13,32.83,73.72
2026-05-20T13:43:18,31.17,71.42
2026-05-20T13:43:23,31.17,71.42
2026-05-20T13:43:28,31.56,73.88
2026-05-20T13:43:33,31.56,73.88
2026-05-20T13:43:38,32.04,74.6
2026-05-20T13:43:43,32.04,74.6
2026-05-20T13:43:48,31.4,72.05
2026-05-20T13:43:53,31.4,72.05
2026-05-20T13:43:58,31.37,72.72
2026-05-20T13:44:03,31.37,72.72
2026-05-20T13:44:08,31.47,73.41
2026-05-20T13:44:13,31.47,73.41
2026-05-20T13:44:18,31.36,72.46
2026-05-20T13:44:23,31.36,72.46
2026-05-20T13:44:28,31.1,71.99
2026-05-20T13:44:33,31.1,71.99
2026-05-20T13:44:38,31.59,72.73
2026-05-20T13:44:43,31.59,72.73
2026-05-20T13:44:48,31.17,71.62
2026-05-20T13:44:53,31.17,71.62
2026-05-20T13:44:58,31.31,73.06
2026-05-20T13:45:03,31.31,73.06
2026-05-20T13:45:08,30.68,71.7
2026-05-20T13:45:13,30.68,71.7
2026-05-20T13:45:18,30.04,70.15
2026-05-20T13:45:23,30.04,70.15
2026-05-20T13:45:28,32.06,74.51
2026-05-20T13:45:33,32.06,74.51
2026-05-20T13:45:38,31.85,74.27
2026-05-20T13:45:43,31.85,74.27
2026-05-20T13:45:48,30.92,74.97
2026-05-20T13:45:53,30.92,74.97
2026-05-20T13:45:58,31.14,75.47
2026-05-20T13:46:03,31.14,75.47
2026-05-20T13:46:08,30.84,71.73
2026-05-20T13:46:13,30.84,71.73
2026-05-20T13:46:18,31.09,72.0
2026-05-20T13:46:23,31.09,72.0
2026-05-20T13:46:28,31.94,74.14
2026-05-20T13:46:33,31.94,74.14
2026-05-20T13:46:38,31.53,73.41
2026-05-20T13:46:43,31.53,73.41
2026-05-20T13:46:48,30.99,72.16
2026-05-20T13:46:53,30.99,72.16
2026-05-20T13:46:58,30.59,70.73
2026-05-20T13:47:03,30.59,70.73
2026-05-20T13:47:08,29.3,68.05
2026-05-20T13:47:13,29.3,68.05
