timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-13T05:20:37,12.2,1172,7941,5,2,99.99,10,5.0,175.3
2026-05-13T05:20:42,27.9,1166,7941,0,4,99.99,12,2.1,155.0
2026-05-13T05:20:47,30.9,1084,7941,0,5,99.99,17,0.9,123.6
2026-05-13T05:20:53,16.5,1084,7941,4,3,99.99,14,0.9,124.6
2026-05-13T05:20:58,25.8,1112,7941,0,5,99.99,17,1.6,144.4
2026-05-13T05:21:03,17.5,1099,7941,0,4,99.99,12,1.4,145.8
2026-05-13T05:21:08,27.0,1121,7941,0,6,99.99,22,2.6,170.9
2026-05-13T05:21:14,18.5,1129,7941,0,6,99.99,21,1.5,171.7
2026-05-13T05:21:19,3.8,1123,7941,0,5,99.99,7,1.6,172.0
2026-05-13T05:21:24,11.6,1132,7941,0,4,99.99,18,3.4,183.9
2026-05-13T05:21:29,10.8,1138,7941,0,5,99.99,7,1.6,194.2
2026-05-13T05:21:35,9.6,1138,7941,0,5,99.99,18,2.1,194.4
2026-05-13T05:21:40,3.8,1130,7941,0,4,99.99,7,1.9,195.2
2026-05-13T05:21:45,4.4,1148,7941,0,3,99.99,16,2.5,200.7
2026-05-13T05:21:50,4.1,1141,7941,0,3,99.99,11,2.1,200.9
2026-05-13T05:21:55,4.6,1136,7941,0,3,99.99,12,2.2,201.9
2026-05-13T05:22:01,3.9,1140,7941,0,3,99.99,8,2.2,202.0
2026-05-13T05:22:06,5.0,1139,7941,0,3,99.99,15,2.4,202.2
2026-05-13T05:22:11,4.5,1142,7941,0,3,99.99,9,2.8,199.1
2026-05-13T05:22:16,5.0,1143,7941,0,3,99.99,18,2.5,199.1
2026-05-13T05:22:22,4.9,1138,7941,0,3,99.99,19,3.0,199.1
2026-05-13T05:22:27,4.9,1140,7941,0,3,99.99,15,2.6,199.2
2026-05-13T05:22:32,5.0,1137,7941,0,3,99.99,9,2.9,199.4
2026-05-13T05:22:37,5.8,1146,7941,0,3,99.99,24,3.4,200.9
2026-05-13T05:22:42,10.7,1152,7941,1,3,99.99,12,3.1,201.6
2026-05-13T05:22:48,11.9,1149,7941,1,4,99.99,17,2.5,201.8
2026-05-13T05:22:53,9.2,1143,7941,0,4,99.99,11,3.1,202.6
2026-05-13T05:22:58,12.2,1147,7941,0,4,99.99,17,2.5,202.6
2026-05-13T05:23:03,6.1,1150,7941,0,4,99.99,14,3.0,202.9
2026-05-13T05:23:09,10.6,1082,7941,0,4,99.99,23,3.0,203.0
2026-05-13T05:23:14,10.5,1080,7941,0,4,99.99,16,2.9,203.1
2026-05-13T05:23:19,4.5,1075,7941,0,4,99.99,12,2.4,203.1
2026-05-13T05:23:24,5.6,1070,7941,0,3,99.99,18,3.1,204.1
2026-05-13T05:23:29,4.4,1077,7941,0,3,99.99,10,2.2,204.1
2026-05-13T05:23:35,8.5,1079,7941,0,4,99.99,16,3.0,205.1
2026-05-13T05:23:40,4.7,1082,7941,0,4,99.99,11,2.5,205.1
2026-05-13T05:23:45,4.8,1081,7941,0,4,99.99,17,2.5,205.1
2026-05-13T05:23:50,4.6,1073,7941,0,3,99.99,15,2.5,205.2
2026-05-13T05:23:56,5.5,1075,7941,0,3,99.99,19,3.1,205.4
2026-05-13T05:24:01,4.8,1079,7941,0,3,99.99,16,2.8,205.4
2026-05-13T05:24:06,6.3,1079,7941,0,3,99.99,21,3.1,206.2
2026-05-13T05:24:11,4.4,1079,7941,0,3,99.99,12,2.4,206.2
2026-05-13T05:24:17,5.1,1075,7941,0,3,99.99,14,2.7,206.7
2026-05-13T05:24:22,4.5,1081,7941,0,3,99.99,13,2.5,206.8
