timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-14T07:31:10,0.18,0.2
2026-05-14T07:31:15,0.06,0.05
2026-05-14T07:31:20,0.06,0.05
2026-05-14T07:31:25,0.17,1.18
2026-05-14T07:31:30,0.17,1.18
2026-05-14T07:31:35,0.54,2.19
2026-05-14T07:31:40,0.54,2.19
2026-05-14T07:31:45,3.53,28.13
2026-05-14T07:31:50,3.53,28.13
2026-05-14T07:31:55,8.83,87.89
2026-05-14T07:32:00,8.83,87.89
2026-05-14T07:32:05,14.0,168.62
2026-05-14T07:32:10,14.0,168.62
2026-05-14T07:32:15,18.91,243.25
2026-05-14T07:32:20,18.91,243.25
2026-05-14T07:32:25,24.02,323.22
2026-05-14T07:32:30,24.02,323.22
2026-05-14T07:32:35,28.51,407.47
2026-05-14T07:32:40,28.51,407.47
2026-05-14T07:32:45,33.55,503.44
2026-05-14T07:32:50,33.55,503.44
2026-05-14T07:32:55,39.32,608.78
2026-05-14T07:33:00,39.32,608.78
2026-05-14T07:33:05,43.99,681.18
2026-05-14T07:33:10,43.99,681.18
2026-05-14T07:33:15,48.39,761.03
2026-05-14T07:33:20,48.39,761.03
2026-05-14T07:33:25,53.3,848.46
2026-05-14T07:33:30,53.3,848.46
2026-05-14T07:33:35,58.48,929.52
2026-05-14T07:33:40,58.48,929.52
2026-05-14T07:33:45,60.51,1011.67
2026-05-14T07:33:50,60.51,1011.67
2026-05-14T07:33:55,59.57,1018.59
2026-05-14T07:34:00,59.57,1018.59
2026-05-14T07:34:05,59.02,993.4
2026-05-14T07:34:10,59.02,993.4
2026-05-14T07:34:15,58.79,997.34
2026-05-14T07:34:20,58.79,997.34
2026-05-14T07:34:25,58.64,994.53
2026-05-14T07:34:30,58.64,994.53
2026-05-14T07:34:35,59.0,1027.54
2026-05-14T07:34:40,59.0,1027.54
2026-05-14T07:34:45,59.34,1047.75
2026-05-14T07:34:50,59.34,1047.75
2026-05-14T07:34:55,59.81,1039.46
2026-05-14T07:35:00,59.81,1039.46
2026-05-14T07:35:05,59.03,1002.83
2026-05-14T07:35:10,59.03,1002.83
2026-05-14T07:35:15,58.2,999.23
2026-05-14T07:35:20,58.2,999.23
2026-05-14T07:35:25,58.28,1024.16
2026-05-14T07:35:30,58.28,1024.16
2026-05-14T07:35:35,58.89,1021.47
2026-05-14T07:35:40,58.89,1021.47
2026-05-14T07:35:45,59.02,1027.69
2026-05-14T07:35:50,59.02,1027.69
2026-05-14T07:35:55,58.75,1010.26
2026-05-14T07:36:00,58.75,1010.26
2026-05-14T07:36:05,58.82,1010.16
2026-05-14T07:36:10,58.82,1010.16
2026-05-14T07:36:15,58.99,1016.75
2026-05-14T07:36:20,58.99,1016.75
2026-05-14T07:36:25,58.81,997.72
2026-05-14T07:36:30,58.81,997.72
2026-05-14T07:36:35,58.91,1009.37
2026-05-14T07:36:40,58.91,1009.37
2026-05-14T07:36:45,61.89,1025.7
2026-05-14T07:36:50,61.89,1025.7
2026-05-14T07:36:55,65.91,1056.52
2026-05-14T07:37:00,65.91,1056.52
2026-05-14T07:37:05,70.24,1140.51
2026-05-14T07:37:10,70.24,1140.51
2026-05-14T07:37:15,73.3,1188.57
2026-05-14T07:37:20,73.3,1188.57
2026-05-14T07:37:25,76.33,1228.4
2026-05-14T07:37:30,76.33,1228.4
2026-05-14T07:37:35,79.39,1292.79
2026-05-14T07:37:40,79.39,1292.79
2026-05-14T07:37:45,80.56,1335.1
2026-05-14T07:37:50,80.56,1335.1
2026-05-14T07:37:55,75.84,1244.62
2026-05-14T07:38:00,75.84,1244.62
2026-05-14T07:38:05,64.18,1056.86
2026-05-14T07:38:10,64.18,1056.86
2026-05-14T07:38:15,56.07,991.94
2026-05-14T07:38:20,56.07,991.94
2026-05-14T07:38:25,66.86,1205.97
2026-05-14T07:38:30,66.86,1205.97
2026-05-14T07:38:35,78.74,1371.63
2026-05-14T07:38:40,78.74,1371.63
2026-05-14T07:38:45,78.19,1350.62
2026-05-14T07:38:50,78.19,1350.62
2026-05-14T07:38:55,78.61,1353.01
2026-05-14T07:39:00,78.61,1353.01
2026-05-14T07:39:05,80.15,1430.41
2026-05-14T07:39:10,80.15,1430.41
2026-05-14T07:39:15,80.94,1453.75
2026-05-14T07:39:20,80.94,1453.75
2026-05-14T07:39:25,79.76,1375.54
2026-05-14T07:39:30,79.76,1375.54
2026-05-14T07:39:35,79.14,1367.34
2026-05-14T07:39:40,79.14,1367.34
2026-05-14T07:39:45,78.93,1357.95
2026-05-14T07:39:50,78.93,1357.95
2026-05-14T07:39:55,79.01,1376.16
2026-05-14T07:40:00,79.01,1376.16
2026-05-14T07:40:05,78.59,1395.18
2026-05-14T07:40:10,78.59,1395.18
2026-05-14T07:40:15,77.53,1377.21
2026-05-14T07:40:20,77.53,1377.21
2026-05-14T07:40:25,77.95,1363.27
2026-05-14T07:40:30,77.95,1363.27
2026-05-14T07:40:35,78.65,1354.5
2026-05-14T07:40:40,78.65,1354.5
2026-05-14T07:40:45,80.28,1367.52
2026-05-14T07:40:50,80.28,1367.52
2026-05-14T07:40:55,83.82,1409.05
2026-05-14T07:41:00,83.82,1409.05
2026-05-14T07:41:05,88.77,1498.05
2026-05-14T07:41:10,88.77,1498.05
2026-05-14T07:41:15,92.24,1560.6
2026-05-14T07:41:20,92.24,1560.6
2026-05-14T07:41:25,97.35,1625.74
2026-05-14T07:41:30,97.35,1625.74
2026-05-14T07:41:35,101.35,1658.73
2026-05-14T07:41:40,101.35,1658.73
2026-05-14T07:41:45,100.06,1668.55
2026-05-14T07:41:50,100.06,1668.55
2026-05-14T07:41:55,98.78,1688.17
2026-05-14T07:42:00,98.78,1688.17
2026-05-14T07:42:05,98.64,1674.93
2026-05-14T07:42:10,98.64,1674.93
2026-05-14T07:42:15,98.59,1696.99
2026-05-14T07:42:20,98.59,1696.99
2026-05-14T07:42:25,98.28,1691.34
2026-05-14T07:42:30,98.28,1691.34
2026-05-14T07:42:35,98.88,1709.87
2026-05-14T07:42:40,98.88,1709.87
2026-05-14T07:42:45,98.89,1742.07
2026-05-14T07:42:50,98.89,1742.07
2026-05-14T07:42:55,98.4,1711.98
2026-05-14T07:43:00,98.4,1711.98
2026-05-14T07:43:05,99.01,1707.63
2026-05-14T07:43:10,99.01,1707.63
2026-05-14T07:43:15,99.01,1707.71
2026-05-14T07:43:20,99.01,1707.71
2026-05-14T07:43:25,98.01,1671.74
2026-05-14T07:43:30,98.01,1671.74
2026-05-14T07:43:35,99.27,1681.36
2026-05-14T07:43:40,99.27,1681.36
2026-05-14T07:43:45,100.15,1695.8
2026-05-14T07:43:50,100.15,1695.8
2026-05-14T07:43:55,99.25,1695.06
2026-05-14T07:44:00,99.25,1695.06
2026-05-14T07:44:05,99.03,1694.54
2026-05-14T07:44:10,99.03,1694.54
2026-05-14T07:44:15,99.1,1682.16
2026-05-14T07:44:20,99.1,1682.16
2026-05-14T07:44:25,96.6,1645.29
2026-05-14T07:44:30,96.6,1645.29
2026-05-14T07:44:35,95.14,1633.59
2026-05-14T07:44:40,95.14,1633.59
2026-05-14T07:44:45,100.73,1733.95
2026-05-14T07:44:50,100.73,1733.95
2026-05-14T07:44:55,106.23,1807.91
2026-05-14T07:45:00,106.23,1807.91
2026-05-14T07:45:05,108.49,1819.64
2026-05-14T07:45:10,108.49,1819.64
2026-05-14T07:45:15,110.87,1815.67
2026-05-14T07:45:20,110.87,1815.67
2026-05-14T07:45:25,114.49,1871.91
2026-05-14T07:45:30,114.49,1871.91
2026-05-14T07:45:35,118.37,1971.48
2026-05-14T07:45:40,118.37,1971.48
2026-05-14T07:45:45,120.35,2027.58
2026-05-14T07:45:50,120.35,2027.58
2026-05-14T07:45:55,119.77,2089.81
2026-05-14T07:46:00,119.77,2089.81
2026-05-14T07:46:05,118.62,2084.62
2026-05-14T07:46:10,118.62,2084.62
2026-05-14T07:46:15,119.28,2045.6
2026-05-14T07:46:20,119.28,2045.6
2026-05-14T07:46:25,118.62,2020.99
2026-05-14T07:46:30,118.62,2020.99
2026-05-14T07:46:35,117.28,2019.5
2026-05-14T07:46:40,117.28,2019.5
2026-05-14T07:46:45,118.48,2053.32
2026-05-14T07:46:50,118.48,2053.32
2026-05-14T07:46:55,119.18,2084.38
2026-05-14T07:47:00,119.18,2084.38
2026-05-14T07:47:05,118.69,2066.17
2026-05-14T07:47:10,118.69,2066.17
2026-05-14T07:47:15,119.15,2042.17
2026-05-14T07:47:20,119.15,2042.17
2026-05-14T07:47:25,119.02,2034.5
2026-05-14T07:47:30,119.02,2034.5
2026-05-14T07:47:35,118.25,2018.81
2026-05-14T07:47:40,118.25,2018.81
2026-05-14T07:47:45,118.24,2033.25
2026-05-14T07:47:50,118.24,2033.25
2026-05-14T07:47:55,118.13,2008.71
2026-05-14T07:48:00,118.13,2008.71
2026-05-14T07:48:05,117.79,1988.52
2026-05-14T07:48:10,117.79,1988.52
2026-05-14T07:48:15,117.95,2029.4
2026-05-14T07:48:20,117.95,2029.4
2026-05-14T07:48:25,118.54,2044.6
2026-05-14T07:48:30,118.54,2044.6
2026-05-14T07:48:35,119.19,2056.74
2026-05-14T07:48:40,119.19,2056.74
2026-05-14T07:48:45,120.71,2090.71
2026-05-14T07:48:50,120.71,2090.71
2026-05-14T07:48:55,124.77,2116.01
2026-05-14T07:49:00,124.77,2116.01
2026-05-14T07:49:05,128.01,2198.51
2026-05-14T07:49:10,128.01,2198.51
2026-05-14T07:49:15,133.46,2460.73
2026-05-14T07:49:20,133.46,2460.73
2026-05-14T07:49:25,137.83,2468.35
2026-05-14T07:49:30,137.83,2468.35
2026-05-14T07:49:35,139.02,2307.84
2026-05-14T07:49:40,139.02,2307.84
2026-05-14T07:49:45,138.89,2356.52
2026-05-14T07:49:50,138.89,2356.52
2026-05-14T07:49:55,136.39,2373.42
2026-05-14T07:50:00,136.39,2373.42
2026-05-14T07:50:05,133.7,2270.24
2026-05-14T07:50:10,133.7,2270.24
2026-05-14T07:50:15,100.22,1650.76
2026-05-14T07:50:20,100.22,1650.76
2026-05-14T07:50:25,62.27,1052.44
2026-05-14T07:50:30,62.27,1052.44
2026-05-14T07:50:35,56.87,961.03
2026-05-14T07:50:40,56.87,961.03
2026-05-14T07:50:45,54.47,851.81
2026-05-14T07:50:50,54.47,851.81
2026-05-14T07:50:55,34.5,478.03
2026-05-14T07:51:00,34.5,478.03
2026-05-14T07:51:05,12.96,143.52
2026-05-14T07:51:10,12.96,143.52
2026-05-14T07:51:15,6.55,84.76
2026-05-14T07:51:20,6.55,84.76
2026-05-14T07:51:25,20.38,587.62
2026-05-14T07:51:30,20.38,587.62
2026-05-14T07:51:35,87.96,1746.56
2026-05-14T07:51:40,87.96,1746.56
2026-05-14T07:51:45,139.16,2375.26
2026-05-14T07:51:50,139.16,2375.26
2026-05-14T07:51:55,138.48,2391.44
2026-05-14T07:52:00,138.48,2391.44
2026-05-14T07:52:05,138.91,2402.97
2026-05-14T07:52:10,138.91,2402.97
2026-05-14T07:52:15,138.05,2385.16
2026-05-14T07:52:20,138.05,2385.16
2026-05-14T07:52:25,138.4,2411.86
2026-05-14T07:52:30,138.4,2411.86
2026-05-14T07:52:35,138.37,2394.31
2026-05-14T07:52:40,138.37,2394.31
2026-05-14T07:52:45,135.61,2356.32
2026-05-14T07:52:50,135.61,2356.32
2026-05-14T07:52:55,128.66,2252.48
2026-05-14T07:53:00,128.66,2252.48
2026-05-14T07:53:05,117.31,2032.13
2026-05-14T07:53:10,117.31,2032.13
2026-05-14T07:53:15,106.02,1794.23
2026-05-14T07:53:20,106.02,1794.23
2026-05-14T07:53:25,94.26,1581.22
2026-05-14T07:53:30,94.26,1581.22
2026-05-14T07:53:35,79.68,1371.78
2026-05-14T07:53:40,79.68,1371.78
2026-05-14T07:53:45,69.57,1204.16
2026-05-14T07:53:50,69.57,1204.16
2026-05-14T07:53:55,62.16,1052.6
2026-05-14T07:54:00,62.16,1052.6
2026-05-14T07:54:05,51.08,844.85
2026-05-14T07:54:10,51.08,844.85
2026-05-14T07:54:15,39.78,637.82
2026-05-14T07:54:20,39.78,637.82
2026-05-14T07:54:25,28.23,447.52
2026-05-14T07:54:30,28.23,447.52
2026-05-14T07:54:35,16.34,244.03
2026-05-14T07:54:40,16.34,244.03
2026-05-14T07:54:45,7.41,72.86
2026-05-14T07:54:50,7.41,72.86
2026-05-14T07:54:55,2.34,4.31
2026-05-14T07:55:00,2.34,4.31
2026-05-14T07:55:05,0.31,1.07
2026-05-14T07:55:10,0.24,0.85
