timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-19T07:51:55,0.19,0.25
2026-05-19T07:52:00,0.19,0.25
2026-05-19T07:52:05,0.17,1.18
2026-05-19T07:52:10,0.17,1.18
2026-05-19T07:52:15,0.22,1.2
2026-05-19T07:52:20,0.22,1.2
2026-05-19T07:52:25,1.13,3.33
2026-05-19T07:52:30,1.13,3.33
2026-05-19T07:52:35,6.21,21.92
2026-05-19T07:52:40,6.21,21.92
2026-05-19T07:52:45,13.16,48.31
2026-05-19T07:52:50,13.16,48.31
2026-05-19T07:52:55,26.37,78.28
2026-05-19T07:53:00,26.37,78.28
2026-05-19T07:53:05,32.8,112.76
2026-05-19T07:53:10,32.8,112.76
2026-05-19T07:53:15,31.48,144.77
2026-05-19T07:53:20,31.48,144.77
2026-05-19T07:53:25,37.33,179.58
2026-05-19T07:53:30,37.33,179.58
2026-05-19T07:53:35,50.84,214.03
2026-05-19T07:53:40,50.84,214.03
2026-05-19T07:53:45,57.5,247.26
2026-05-19T07:53:50,57.5,247.26
2026-05-19T07:53:55,57.14,286.14
2026-05-19T07:54:00,57.14,286.14
2026-05-19T07:54:05,63.14,318.81
2026-05-19T07:54:10,63.14,318.81
2026-05-19T07:54:15,69.54,353.44
2026-05-19T07:54:20,69.54,353.44
2026-05-19T07:54:25,82.48,391.11
2026-05-19T07:54:30,82.48,391.11
2026-05-19T07:54:35,88.52,423.02
2026-05-19T07:54:40,88.52,423.02
2026-05-19T07:54:45,88.86,459.4
2026-05-19T07:54:50,88.86,459.4
2026-05-19T07:54:55,95.22,494.52
2026-05-19T07:55:00,95.22,494.52
2026-05-19T07:55:05,97.53,504.3
2026-05-19T07:55:10,97.53,504.3
2026-05-19T07:55:15,102.34,541.25
2026-05-19T07:55:20,102.34,541.25
2026-05-19T07:55:25,175.17,639.95
2026-05-19T07:55:30,175.17,639.95
2026-05-19T07:55:35,239.67,755.03
2026-05-19T07:55:40,239.67,755.03
2026-05-19T07:55:45,217.76,798.35
2026-05-19T07:55:50,217.76,798.35
2026-05-19T07:55:55,199.46,805.23
2026-05-19T07:56:00,199.46,805.23
2026-05-19T07:56:05,205.86,818.85
2026-05-19T07:56:10,205.86,818.85
2026-05-19T07:56:15,202.84,790.52
2026-05-19T07:56:20,202.84,790.52
2026-05-19T07:56:25,203.96,800.79
2026-05-19T07:56:30,203.96,800.79
2026-05-19T07:56:35,225.95,836.54
2026-05-19T07:56:40,225.95,836.54
2026-05-19T07:56:45,229.16,849.7
2026-05-19T07:56:50,229.16,849.7
2026-05-19T07:56:55,204.45,811.31
2026-05-19T07:57:00,204.45,811.31
2026-05-19T07:57:05,184.95,810.98
2026-05-19T07:57:10,184.95,810.98
2026-05-19T07:57:15,219.75,991.03
2026-05-19T07:57:20,219.75,991.03
2026-05-19T07:57:25,254.82,1104.59
2026-05-19T07:57:30,254.82,1104.59
2026-05-19T07:57:35,278.07,1219.35
2026-05-19T07:57:40,278.07,1219.35
2026-05-19T07:57:45,310.43,1266.37
2026-05-19T07:57:50,310.43,1266.37
2026-05-19T07:57:55,256.89,1181.61
2026-05-19T07:58:00,256.89,1181.61
2026-05-19T07:58:05,158.98,938.02
2026-05-19T07:58:10,158.98,938.02
2026-05-19T07:58:15,116.75,650.39
2026-05-19T07:58:20,116.75,650.39
2026-05-19T07:58:25,113.18,614.53
2026-05-19T07:58:30,113.18,614.53
2026-05-19T07:58:35,113.66,623.42
2026-05-19T07:58:40,113.66,623.42
2026-05-19T07:58:45,114.98,628.39
2026-05-19T07:58:50,114.98,628.39
2026-05-19T07:58:55,119.0,639.75
2026-05-19T07:59:00,119.0,639.75
2026-05-19T07:59:05,120.18,642.18
2026-05-19T07:59:10,120.18,642.18
2026-05-19T07:59:15,118.69,631.67
2026-05-19T07:59:20,118.69,631.67
2026-05-19T07:59:25,116.52,630.38
2026-05-19T07:59:30,116.52,630.38
2026-05-19T07:59:35,113.61,627.44
2026-05-19T07:59:40,113.61,627.44
2026-05-19T07:59:45,113.57,624.33
2026-05-19T07:59:50,113.57,624.33
2026-05-19T07:59:55,113.14,631.53
2026-05-19T08:00:00,113.14,631.53
2026-05-19T08:00:05,108.3,602.0
2026-05-19T08:00:10,108.3,602.0
2026-05-19T08:00:15,88.86,493.77
2026-05-19T08:00:20,88.86,493.77
2026-05-19T08:00:25,92.12,526.31
2026-05-19T08:00:30,92.12,526.31
2026-05-19T08:00:35,112.42,622.7
2026-05-19T08:00:40,112.42,622.7
2026-05-19T08:00:45,113.35,618.52
2026-05-19T08:00:50,113.35,618.52
2026-05-19T08:00:55,102.29,570.84
2026-05-19T08:01:00,102.29,570.84
2026-05-19T08:01:05,74.06,415.07
2026-05-19T08:01:10,74.06,415.07
2026-05-19T08:01:15,38.07,211.79
2026-05-19T08:01:20,38.07,211.79
2026-05-19T08:01:25,10.96,62.26
2026-05-19T08:01:30,10.96,62.26
2026-05-19T08:01:35,1.19,5.9
2026-05-19T08:01:40,1.19,5.9
2026-05-19T08:01:45,0.45,1.28
2026-05-19T08:01:50,0.36,1.01
