timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-15T05:05:26,0.89,1.16
2026-05-15T05:05:31,0.89,1.16
2026-05-15T05:05:36,0.33,0.49
2026-05-15T05:05:41,0.33,0.49
2026-05-15T05:05:46,0.23,0.35
2026-05-15T05:05:51,0.23,0.35
2026-05-15T05:05:56,0.66,2.0
2026-05-15T05:06:01,0.66,2.0
2026-05-15T05:06:06,4.23,12.89
2026-05-15T05:06:11,4.23,12.89
2026-05-15T05:06:16,11.37,34.5
2026-05-15T05:06:21,11.37,34.5
2026-05-15T05:06:26,17.67,58.95
2026-05-15T05:06:31,17.67,58.95
2026-05-15T05:06:36,22.46,82.29
2026-05-15T05:06:41,22.46,82.29
2026-05-15T05:06:46,27.22,106.26
2026-05-15T05:06:51,27.22,106.26
2026-05-15T05:06:56,32.71,130.27
2026-05-15T05:07:01,32.71,130.27
2026-05-15T05:07:06,38.53,155.28
2026-05-15T05:07:11,38.53,155.28
2026-05-15T05:07:16,43.49,181.48
2026-05-15T05:07:21,43.49,181.48
2026-05-15T05:07:26,48.58,205.55
2026-05-15T05:07:31,48.58,205.55
2026-05-15T05:07:36,53.87,225.01
2026-05-15T05:07:41,53.87,225.01
2026-05-15T05:07:46,58.27,248.81
2026-05-15T05:07:51,58.27,248.81
2026-05-15T05:07:56,63.13,276.28
2026-05-15T05:08:01,63.13,276.28
2026-05-15T05:08:06,65.72,288.22
2026-05-15T05:08:11,65.72,288.22
2026-05-15T05:08:16,64.34,290.98
2026-05-15T05:08:21,64.34,290.98
2026-05-15T05:08:26,62.87,294.6
2026-05-15T05:08:31,62.87,294.6
2026-05-15T05:08:36,62.35,293.23
2026-05-15T05:08:41,62.35,293.23
2026-05-15T05:08:46,62.62,292.18
2026-05-15T05:08:51,62.62,292.18
2026-05-15T05:08:56,62.94,291.66
2026-05-15T05:09:01,62.94,291.66
2026-05-15T05:09:06,63.0,294.13
2026-05-15T05:09:11,63.0,294.13
2026-05-15T05:09:16,62.89,293.51
2026-05-15T05:09:21,62.89,293.51
2026-05-15T05:09:26,63.05,291.62
2026-05-15T05:09:31,63.05,291.62
2026-05-15T05:09:36,63.44,294.41
2026-05-15T05:09:41,63.44,294.41
2026-05-15T05:09:46,63.61,295.68
2026-05-15T05:09:51,63.61,295.68
2026-05-15T05:09:56,63.71,295.09
2026-05-15T05:10:01,63.71,295.09
2026-05-15T05:10:06,62.98,292.71
2026-05-15T05:10:11,62.98,292.71
2026-05-15T05:10:16,62.53,290.57
2026-05-15T05:10:21,62.53,290.57
2026-05-15T05:10:26,63.27,293.24
2026-05-15T05:10:31,63.27,293.24
2026-05-15T05:10:36,62.95,296.05
2026-05-15T05:10:41,62.95,296.05
2026-05-15T05:10:46,62.61,293.29
2026-05-15T05:10:51,62.61,293.29
2026-05-15T05:10:56,63.18,291.26
2026-05-15T05:11:01,63.18,291.26
2026-05-15T05:11:06,63.4,293.76
2026-05-15T05:11:11,63.4,293.76
2026-05-15T05:11:16,63.67,296.75
2026-05-15T05:11:21,63.67,296.75
2026-05-15T05:11:26,63.15,295.35
2026-05-15T05:11:31,63.15,295.35
2026-05-15T05:11:36,62.99,292.61
2026-05-15T05:11:41,62.99,292.61
2026-05-15T05:11:46,63.12,293.59
2026-05-15T05:11:51,63.12,293.59
2026-05-15T05:11:56,63.09,296.53
2026-05-15T05:12:01,63.09,296.53
2026-05-15T05:12:06,63.34,292.88
2026-05-15T05:12:11,63.34,292.88
2026-05-15T05:12:16,63.21,293.53
2026-05-15T05:12:21,63.21,293.53
2026-05-15T05:12:26,62.75,296.0
2026-05-15T05:12:31,62.75,296.0
2026-05-15T05:12:36,62.55,292.7
2026-05-15T05:12:41,62.55,292.7
2026-05-15T05:12:46,63.04,290.86
2026-05-15T05:12:51,63.04,290.86
2026-05-15T05:12:56,62.72,293.47
2026-05-15T05:13:01,62.72,293.47
2026-05-15T05:13:06,62.87,294.04
2026-05-15T05:13:11,62.87,294.04
2026-05-15T05:13:16,63.5,292.6
2026-05-15T05:13:21,63.5,292.6
2026-05-15T05:13:26,63.22,292.69
2026-05-15T05:13:31,63.22,292.69
2026-05-15T05:13:36,63.74,295.27
2026-05-15T05:13:41,63.74,295.27
2026-05-15T05:13:46,63.26,295.38
2026-05-15T05:13:51,63.26,295.38
2026-05-15T05:13:56,62.98,291.65
2026-05-15T05:14:01,62.98,291.65
2026-05-15T05:14:06,63.65,295.29
2026-05-15T05:14:11,63.65,295.29
2026-05-15T05:14:16,63.61,296.22
2026-05-15T05:14:21,63.61,296.22
2026-05-15T05:14:26,63.59,293.98
2026-05-15T05:14:31,63.59,293.98
2026-05-15T05:14:36,63.59,295.8
2026-05-15T05:14:41,63.59,295.8
2026-05-15T05:14:46,63.03,291.3
2026-05-15T05:14:51,63.03,291.3
2026-05-15T05:14:56,62.49,289.3
2026-05-15T05:15:01,62.49,289.3
2026-05-15T05:15:06,62.09,291.95
2026-05-15T05:15:11,62.09,291.95
2026-05-15T05:15:16,62.43,292.75
2026-05-15T05:15:21,62.43,292.75
2026-05-15T05:15:26,63.3,293.56
2026-05-15T05:15:31,63.3,293.56
2026-05-15T05:15:36,63.26,292.0
2026-05-15T05:15:41,63.26,292.0
2026-05-15T05:15:46,63.11,294.18
2026-05-15T05:15:51,63.11,294.18
2026-05-15T05:15:56,63.13,292.48
2026-05-15T05:16:01,63.13,292.48
2026-05-15T05:16:06,62.41,288.57
2026-05-15T05:16:11,62.41,288.57
2026-05-15T05:16:16,61.94,291.58
2026-05-15T05:16:21,61.94,291.58
2026-05-15T05:16:26,62.36,292.57
2026-05-15T05:16:31,62.36,292.57
2026-05-15T05:16:36,62.21,292.36
2026-05-15T05:16:41,62.21,292.36
2026-05-15T05:16:46,62.95,294.47
2026-05-15T05:16:51,62.95,294.47
2026-05-15T05:16:56,63.55,294.76
2026-05-15T05:17:01,63.55,294.76
2026-05-15T05:17:06,63.48,297.43
2026-05-15T05:17:11,63.48,297.43
2026-05-15T05:17:16,63.74,299.65
2026-05-15T05:17:21,63.74,299.65
2026-05-15T05:17:26,63.77,293.48
2026-05-15T05:17:31,63.77,293.48
2026-05-15T05:17:36,63.61,292.56
2026-05-15T05:17:41,63.61,292.56
2026-05-15T05:17:46,62.39,291.97
2026-05-15T05:17:51,62.39,291.97
2026-05-15T05:17:56,62.08,291.53
2026-05-15T05:18:01,62.08,291.53
2026-05-15T05:18:06,69.21,311.77
2026-05-15T05:18:11,69.21,311.77
2026-05-15T05:18:16,83.87,359.86
2026-05-15T05:18:21,83.87,359.86
2026-05-15T05:18:26,96.95,409.38
2026-05-15T05:18:31,96.95,409.38
2026-05-15T05:18:36,108.17,453.02
2026-05-15T05:18:41,108.17,453.02
2026-05-15T05:18:46,119.71,506.52
2026-05-15T05:18:51,119.71,506.52
2026-05-15T05:18:56,128.66,559.56
2026-05-15T05:19:01,128.66,559.56
2026-05-15T05:19:06,131.82,581.51
2026-05-15T05:19:11,131.82,581.51
2026-05-15T05:19:16,128.82,582.66
2026-05-15T05:19:21,128.82,582.66
2026-05-15T05:19:26,126.55,590.24
2026-05-15T05:19:31,126.55,590.24
2026-05-15T05:19:36,125.74,590.81
2026-05-15T05:19:41,125.74,590.81
2026-05-15T05:19:46,125.31,585.95
2026-05-15T05:19:51,125.31,585.95
2026-05-15T05:19:56,126.63,587.89
2026-05-15T05:20:01,126.63,587.89
2026-05-15T05:20:06,126.49,586.37
2026-05-15T05:20:11,126.49,586.37
2026-05-15T05:20:16,124.89,581.74
2026-05-15T05:20:21,124.89,581.74
2026-05-15T05:20:26,124.67,586.36
2026-05-15T05:20:31,124.67,586.36
2026-05-15T05:20:36,125.27,588.91
2026-05-15T05:20:41,125.27,588.91
2026-05-15T05:20:46,125.7,585.42
2026-05-15T05:20:51,125.7,585.42
2026-05-15T05:20:56,126.49,589.03
2026-05-15T05:21:01,126.49,589.03
2026-05-15T05:21:06,133.67,595.89
2026-05-15T05:21:11,133.67,595.89
2026-05-15T05:21:16,133.16,591.49
2026-05-15T05:21:21,133.16,591.49
2026-05-15T05:21:26,125.59,584.56
2026-05-15T05:21:31,125.59,584.56
2026-05-15T05:21:36,125.21,586.49
2026-05-15T05:21:41,125.21,586.49
2026-05-15T05:21:46,125.36,591.3
2026-05-15T05:21:51,125.36,591.3
2026-05-15T05:21:56,126.07,591.98
2026-05-15T05:22:01,126.07,591.98
2026-05-15T05:22:06,125.87,585.7
2026-05-15T05:22:11,125.87,585.7
2026-05-15T05:22:16,124.5,586.59
2026-05-15T05:22:21,124.5,586.59
2026-05-15T05:22:26,124.21,586.72
2026-05-15T05:22:31,124.21,586.72
2026-05-15T05:22:36,125.47,582.57
2026-05-15T05:22:41,125.47,582.57
2026-05-15T05:22:46,125.32,584.61
2026-05-15T05:22:51,125.32,584.61
2026-05-15T05:22:56,124.97,589.56
2026-05-15T05:23:01,124.97,589.56
2026-05-15T05:23:06,125.62,593.41
2026-05-15T05:23:11,125.62,593.41
2026-05-15T05:23:16,126.75,589.27
