timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-13T12:21:35,7.4,1093,7941,0,3,100.00,10,6.4,136.2
2026-05-13T12:21:40,24.3,1052,7941,0,5,100.00,10,2.9,117.9
2026-05-13T12:21:46,30.5,1036,7941,0,6,100.00,17,1.1,125.7
2026-05-13T12:21:51,40.2,1045,7941,0,6,100.00,15,1.6,139.3
2026-05-13T12:21:56,24.7,1055,7941,1,5,100.00,22,1.1,147.1
2026-05-13T12:22:01,17.9,1059,7941,1,5,100.00,13,1.7,148.9
2026-05-13T12:22:07,22.6,1057,7941,0,5,100.00,17,2.2,162.8
2026-05-13T12:22:12,7.5,1061,7941,0,4,100.00,10,1.4,162.9
2026-05-13T12:22:17,9.8,1067,7941,0,3,100.00,16,1.7,163.3
2026-05-13T12:22:22,24.4,1087,7941,0,7,100.00,10,3.0,175.7
2026-05-13T12:22:28,9.1,1094,7941,0,7,100.00,12,1.8,183.8
2026-05-13T12:22:33,5.0,1084,7941,0,3,100.00,6,2.5,188.4
2026-05-13T12:22:38,5.2,1086,7941,0,3,100.00,18,2.8,189.8
2026-05-13T12:22:44,5.1,1092,7941,0,3,100.00,9,2.8,191.2
2026-05-13T12:22:49,11.1,1095,7941,0,5,100.00,17,3.1,192.9
2026-05-13T12:22:54,5.7,1091,7941,0,5,100.00,21,3.1,188.5
2026-05-13T12:22:59,5.5,1091,7941,0,3,100.00,10,3.2,188.7
2026-05-13T12:23:05,6.1,1080,7941,0,3,100.00,20,3.4,188.8
2026-05-13T12:23:10,5.8,1092,7941,0,3,100.00,9,3.2,189.0
2026-05-13T12:23:15,5.9,1081,7941,0,3,100.00,15,3.0,189.1
2026-05-13T12:23:21,5.8,1090,7941,0,4,100.00,11,3.2,190.3
2026-05-13T12:23:26,5.6,1091,7941,0,4,100.00,16,3.1,190.4
2026-05-13T12:23:31,5.5,1085,7941,0,3,100.00,21,3.4,191.1
2026-05-13T12:23:36,5.9,1086,7941,1,2,100.00,15,3.5,190.9
2026-05-13T12:23:42,9.4,1089,7941,0,4,100.00,11,2.8,191.5
2026-05-13T12:23:47,5.9,1088,7941,1,3,100.00,19,2.5,191.5
2026-05-13T12:23:52,13.9,1092,7941,0,5,100.00,14,3.6,192.2
2026-05-13T12:23:57,8.6,1097,7941,0,5,100.00,23,2.8,192.2
2026-05-13T12:24:02,11.1,1095,7941,0,4,100.00,15,3.2,192.6
2026-05-13T12:24:08,11.8,1095,7941,0,4,100.00,19,2.8,192.8
2026-05-13T12:24:13,5.1,1093,7941,0,4,100.00,17,2.9,194.0
2026-05-13T12:24:18,5.7,1094,7941,0,3,100.00,16,2.6,194.0
2026-05-13T12:24:23,9.1,1101,7941,0,5,100.00,13,3.2,194.3
2026-05-13T12:24:29,9.5,1097,7941,0,5,100.00,25,3.1,194.7
2026-05-13T12:24:34,5.3,1091,7941,0,5,100.00,19,2.5,194.7
2026-05-13T12:24:39,6.3,1074,7941,0,3,100.00,9,4.1,167.2
2026-05-13T12:24:44,5.9,1078,7941,0,3,100.00,15,3.5,178.3
2026-05-13T12:24:49,5.8,1084,7941,0,3,100.00,13,3.6,180.8
2026-05-13T12:24:55,6.0,1091,7941,0,3,100.00,17,3.5,193.6
2026-05-13T12:25:00,6.5,1096,7941,0,5,100.00,17,3.8,195.5
2026-05-13T12:25:05,7.5,1093,7941,0,5,100.00,19,5.1,195.6
2026-05-13T12:25:11,5.1,1097,7941,0,3,100.00,12,3.0,196.1
2026-05-13T12:25:16,4.8,1092,7941,0,5,100.00,17,2.3,196.1
2026-05-13T12:25:21,5.4,1096,7941,0,5,100.00,11,3.1,196.8
2026-05-13T12:25:26,4.6,1087,7941,0,3,100.00,17,2.3,196.8
2026-05-13T12:25:31,4.9,1092,7941,0,3,100.00,9,2.9,197.1
2026-05-13T12:25:37,4.6,1092,7941,0,3,100.00,17,2.3,197.5
2026-05-13T12:25:42,8.0,1101,7941,0,5,100.00,12,3.1,197.5
2026-05-13T12:25:47,8.2,1096,7941,0,5,100.00,20,3.0,197.5
2026-05-13T12:25:52,9.3,1099,7941,0,4,100.00,14,3.0,197.5
2026-05-13T12:25:58,12.7,1100,7941,0,6,100.00,28,3.4,197.6
2026-05-13T12:26:03,14.6,1099,7941,1,5,100.00,13,3.8,197.6
2026-05-13T12:26:08,13.7,1094,7941,0,5,100.00,22,2.9,197.6
2026-05-13T12:26:14,13.3,1101,7941,0,5,100.00,12,3.1,197.6
2026-05-13T12:26:19,6.1,1099,7941,0,5,100.00,16,2.9,197.7
2026-05-13T12:26:24,10.3,1100,7941,0,4,100.00,17,3.3,198.2
2026-05-13T12:26:29,5.1,1100,7941,0,4,100.00,16,2.7,198.2
2026-05-13T12:26:35,11.8,1099,7941,0,5,100.00,22,3.4,198.4
2026-05-13T12:26:40,5.6,1095,7941,0,4,100.00,16,2.6,198.4
2026-05-13T12:26:45,5.7,1100,7941,0,5,100.00,23,2.9,198.6
2026-05-13T12:26:50,6.7,1072,7941,0,5,100.00,16,4.5,165.1
2026-05-13T12:26:56,6.6,1080,7941,0,5,100.00,20,4.0,175.5
2026-05-13T12:27:01,6.3,1082,7941,0,5,100.00,23,4.0,179.2
2026-05-13T12:27:06,7.9,1089,7941,1,2,100.00,24,5.1,193.0
2026-05-13T12:27:12,6.2,1095,7941,0,5,100.00,21,3.4,195.1
2026-05-13T12:27:17,5.3,1100,7941,0,5,100.00,22,2.6,195.3
2026-05-13T12:27:22,5.6,1085,7941,0,3,100.00,20,3.2,196.2
2026-05-13T12:27:27,5.9,1100,7941,0,3,100.00,16,3.1,197.7
2026-05-13T12:27:33,7.1,1078,7941,0,3,100.00,16,4.8,166.0
2026-05-13T12:27:38,6.6,1066,7941,0,3,100.00,20,4.0,177.1
2026-05-13T12:27:43,11.2,1084,7941,3,4,100.00,14,4.2,180.6
2026-05-13T12:27:48,15.4,1096,7941,0,5,100.00,19,3.0,193.1
2026-05-13T12:27:54,32.7,1113,7941,1,7,100.00,26,3.5,195.1
2026-05-13T12:27:59,33.1,1116,7941,0,8,100.00,24,2.6,195.2
2026-05-13T12:28:04,51.0,1108,7941,0,6,100.00,25,3.6,195.4
2026-05-13T12:28:09,19.9,1104,7941,0,6,100.00,13,2.5,195.5
2026-05-13T12:28:15,15.6,1100,7941,0,6,100.00,17,2.9,196.7
2026-05-13T12:28:20,17.8,1105,7941,0,5,100.00,15,2.8,196.8
2026-05-13T12:28:25,9.8,1097,7941,0,5,100.00,20,2.9,196.9
2026-05-13T12:28:30,23.8,1108,7941,0,6,100.00,19,2.6,196.9
2026-05-13T12:28:36,18.6,1097,7941,0,7,100.00,19,2.9,197.0
2026-05-13T12:28:41,10.1,1107,7941,0,7,100.00,19,2.9,197.1
2026-05-13T12:28:46,5.3,1090,7941,0,4,100.00,20,2.8,197.5
2026-05-13T12:28:51,4.6,1097,7941,0,4,100.00,14,2.5,197.5
2026-05-13T12:28:57,5.6,1092,7941,0,4,100.00,25,3.0,197.6
2026-05-13T12:29:02,5.8,1100,7941,0,3,100.00,16,3.6,197.7
2026-05-13T12:29:07,5.3,1103,7941,0,4,100.00,18,2.6,197.7
2026-05-13T12:29:12,10.8,1099,7941,0,4,100.00,11,3.0,197.8
2026-05-13T12:29:18,5.4,1102,7941,0,3,100.00,17,2.6,197.8
2026-05-13T12:29:23,5.6,1097,7941,0,3,100.00,16,3.2,198.1
2026-05-13T12:29:28,5.1,1097,7941,0,5,100.00,16,2.6,198.1
2026-05-13T12:29:33,5.2,1096,7941,0,5,100.00,10,2.9,198.3
2026-05-13T12:29:39,5.4,1090,7941,0,3,100.00,20,2.7,198.4
2026-05-13T12:29:44,5.6,1090,7941,0,3,100.00,21,3.1,198.4
2026-05-13T12:29:49,6.2,1098,7941,0,3,100.00,13,2.6,198.4
2026-05-13T12:29:54,9.5,1101,7941,0,4,100.00,17,2.9,198.6
2026-05-13T12:29:59,6.3,1095,7941,0,4,100.00,11,2.5,198.6
2026-05-13T12:30:05,18.5,1078,7941,0,6,100.00,25,9.6,172.4
2026-05-13T12:30:10,22.7,1084,7941,1,5,100.00,17,5.3,180.2
2026-05-13T12:30:16,9.6,1091,7941,0,4,100.00,18,3.8,188.6
2026-05-13T12:30:21,8.0,1100,7941,0,4,100.00,13,3.3,194.9
2026-05-13T12:30:26,10.5,1103,7941,1,3,100.00,23,3.9,197.4
2026-05-13T12:30:32,8.3,1095,7941,0,4,100.00,12,2.9,197.4
2026-05-13T12:30:37,10.9,1097,7941,0,5,100.00,25,3.8,199.0
2026-05-13T12:30:42,5.5,1104,7941,0,5,100.00,19,3.0,199.1
2026-05-13T12:30:47,8.2,1075,7941,1,3,100.00,18,3.7,173.9
