timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-19T10:21:54,0.19,0.25
2026-05-19T10:21:59,0.19,0.25
2026-05-19T10:22:04,0.3,0.34
2026-05-19T10:22:09,0.3,0.34
2026-05-19T10:22:14,0.4,0.81
2026-05-19T10:22:19,0.4,0.81
2026-05-19T10:22:24,3.74,11.05
2026-05-19T10:22:29,3.74,11.05
2026-05-19T10:22:34,11.41,37.83
2026-05-19T10:22:39,11.41,37.83
2026-05-19T10:22:44,19.53,71.82
2026-05-19T10:22:49,19.53,71.82
2026-05-19T10:22:54,27.22,112.94
2026-05-19T10:22:59,27.22,112.94
2026-05-19T10:23:04,34.59,156.56
2026-05-19T10:23:09,34.59,156.56
2026-05-19T10:23:14,42.54,195.36
2026-05-19T10:23:19,42.54,195.36
2026-05-19T10:23:24,50.26,235.78
2026-05-19T10:23:29,50.26,235.78
2026-05-19T10:23:34,58.15,287.46
2026-05-19T10:23:39,58.15,287.46
2026-05-19T10:23:44,66.18,328.09
2026-05-19T10:23:49,66.18,328.09
2026-05-19T10:23:54,73.53,362.34
2026-05-19T10:23:59,73.53,362.34
2026-05-19T10:24:04,80.53,411.91
2026-05-19T10:24:09,80.53,411.91
2026-05-19T10:24:14,87.12,447.84
2026-05-19T10:24:19,87.12,447.84
2026-05-19T10:24:24,88.39,450.61
2026-05-19T10:24:29,88.39,450.61
2026-05-19T10:24:34,109.28,496.85
2026-05-19T10:24:39,109.28,496.85
2026-05-19T10:24:44,122.98,574.83
2026-05-19T10:24:49,122.98,574.83
2026-05-19T10:24:54,117.97,615.17
2026-05-19T10:24:59,117.97,615.17
2026-05-19T10:25:04,122.26,636.58
2026-05-19T10:25:09,122.26,636.58
2026-05-19T10:25:14,129.93,682.17
2026-05-19T10:25:19,129.93,682.17
2026-05-19T10:25:24,141.56,748.86
2026-05-19T10:25:29,141.56,748.86
2026-05-19T10:25:34,147.87,776.03
2026-05-19T10:25:39,147.87,776.03
2026-05-19T10:25:44,154.46,815.4
2026-05-19T10:25:49,154.46,815.4
2026-05-19T10:25:54,162.1,867.26
2026-05-19T10:25:59,162.1,867.26
2026-05-19T10:26:04,169.08,894.62
2026-05-19T10:26:09,169.08,894.62
2026-05-19T10:26:14,176.85,938.95
2026-05-19T10:26:19,176.85,938.95
2026-05-19T10:26:24,185.32,991.75
2026-05-19T10:26:29,185.32,991.75
2026-05-19T10:26:34,187.62,1007.55
2026-05-19T10:26:39,187.62,1007.55
2026-05-19T10:26:44,194.12,1036.94
2026-05-19T10:26:49,194.12,1036.94
2026-05-19T10:26:54,205.1,1093.98
2026-05-19T10:26:59,205.1,1093.98
2026-05-19T10:27:04,203.38,1098.07
2026-05-19T10:27:09,203.38,1098.07
2026-05-19T10:27:14,209.9,1132.09
2026-05-19T10:27:19,209.9,1132.09
2026-05-19T10:27:24,218.97,1181.15
2026-05-19T10:27:29,218.97,1181.15
2026-05-19T10:27:34,208.19,1149.19
2026-05-19T10:27:39,208.19,1149.19
2026-05-19T10:27:44,206.21,1152.06
2026-05-19T10:27:49,206.21,1152.06
2026-05-19T10:27:54,216.98,1208.62
2026-05-19T10:27:59,216.98,1208.62
2026-05-19T10:28:04,212.78,1191.37
2026-05-19T10:28:09,212.78,1191.37
2026-05-19T10:28:14,210.06,1174.06
2026-05-19T10:28:19,210.06,1174.06
2026-05-19T10:28:24,218.52,1219.39
2026-05-19T10:28:29,218.52,1219.39
2026-05-19T10:28:34,222.77,1242.51
2026-05-19T10:28:39,222.77,1242.51
2026-05-19T10:28:44,223.87,1247.56
2026-05-19T10:28:49,223.87,1247.56
2026-05-19T10:28:54,215.31,1194.62
2026-05-19T10:28:59,215.31,1194.62
2026-05-19T10:29:04,208.32,1153.68
2026-05-19T10:29:09,208.32,1153.68
2026-05-19T10:29:14,201.23,1124.01
2026-05-19T10:29:19,201.23,1124.01
