timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-21T13:28:11,0.51,0.68
2026-05-21T13:28:16,0.42,0.54
2026-05-21T13:28:21,0.42,0.54
2026-05-21T13:28:26,0.3,1.28
2026-05-21T13:28:31,0.3,1.28
2026-05-21T13:28:36,0.77,3.92
2026-05-21T13:28:41,0.77,3.92
2026-05-21T13:28:46,1.21,5.4
2026-05-21T13:28:51,1.21,5.4
2026-05-21T13:28:56,1.5,6.98
2026-05-21T13:29:01,1.5,6.98
2026-05-21T13:29:06,1.9,11.08
2026-05-21T13:29:11,1.9,11.08
2026-05-21T13:29:16,2.34,13.31
2026-05-21T13:29:21,2.34,13.31
2026-05-21T13:29:26,2.67,14.41
2026-05-21T13:29:31,2.67,14.41
2026-05-21T13:29:36,3.17,16.97
2026-05-21T13:29:41,3.17,16.97
2026-05-21T13:29:46,3.73,19.51
2026-05-21T13:29:51,3.73,19.51
2026-05-21T13:29:56,3.89,21.91
2026-05-21T13:30:01,3.89,21.91
2026-05-21T13:30:06,4.16,24.0
2026-05-21T13:30:11,4.16,24.0
2026-05-21T13:30:16,4.99,26.71
2026-05-21T13:30:21,4.99,26.71
2026-05-21T13:30:26,5.44,26.45
2026-05-21T13:30:31,5.44,26.45
2026-05-21T13:30:36,5.56,28.34
2026-05-21T13:30:41,5.56,28.34
2026-05-21T13:30:46,5.72,32.34
2026-05-21T13:30:51,5.72,32.34
2026-05-21T13:30:56,5.81,35.61
2026-05-21T13:31:01,5.81,35.61
2026-05-21T13:31:06,5.63,35.03
2026-05-21T13:31:11,5.63,35.03
2026-05-21T13:31:16,5.63,32.59
2026-05-21T13:31:21,5.63,32.59
2026-05-21T13:31:26,5.95,31.3
2026-05-21T13:31:31,5.95,31.3
2026-05-21T13:31:36,12.43,29.51
2026-05-21T13:31:41,12.43,29.51
2026-05-21T13:31:46,11.99,31.21
2026-05-21T13:31:51,11.99,31.21
2026-05-21T13:31:56,5.37,32.63
2026-05-21T13:32:01,5.37,32.63
2026-05-21T13:32:06,5.66,34.99
2026-05-21T13:32:11,5.66,34.99
2026-05-21T13:32:16,12.35,34.75
2026-05-21T13:32:21,12.35,34.75
2026-05-21T13:32:26,12.3,32.44
2026-05-21T13:32:31,12.3,32.44
2026-05-21T13:32:36,5.75,32.86
2026-05-21T13:32:41,5.75,32.86
2026-05-21T13:32:46,5.62,32.52
2026-05-21T13:32:51,5.62,32.52
2026-05-21T13:32:56,5.32,32.37
2026-05-21T13:33:01,5.32,32.37
2026-05-21T13:33:06,5.44,30.66
2026-05-21T13:33:11,5.44,30.66
2026-05-21T13:33:16,5.48,29.35
2026-05-21T13:33:21,5.48,29.35
2026-05-21T13:33:26,5.28,31.72
2026-05-21T13:33:31,5.28,31.72
2026-05-21T13:33:36,5.44,33.95
2026-05-21T13:33:41,5.44,33.95
2026-05-21T13:33:46,5.69,33.47
2026-05-21T13:33:51,5.69,33.47
2026-05-21T13:33:56,5.74,32.25
2026-05-21T13:34:01,5.74,32.25
2026-05-21T13:34:06,5.5,33.09
2026-05-21T13:34:11,5.5,33.09
2026-05-21T13:34:16,5.62,33.44
2026-05-21T13:34:21,5.62,33.44
2026-05-21T13:34:26,5.56,31.28
2026-05-21T13:34:31,5.56,31.28
2026-05-21T13:34:36,5.17,33.57
2026-05-21T13:34:41,5.17,33.57
2026-05-21T13:34:46,5.37,34.72
2026-05-21T13:34:51,5.37,34.72
2026-05-21T13:34:56,5.47,29.82
2026-05-21T13:35:01,5.47,29.82
2026-05-21T13:35:06,5.76,28.88
2026-05-21T13:35:11,5.76,28.88
2026-05-21T13:35:16,5.74,27.6
2026-05-21T13:35:21,5.74,27.6
2026-05-21T13:35:26,5.83,29.59
2026-05-21T13:35:31,5.83,29.59
2026-05-21T13:35:36,5.93,32.09
2026-05-21T13:35:41,5.93,32.09
2026-05-21T13:35:46,5.35,29.17
2026-05-21T13:35:51,5.35,29.17
2026-05-21T13:35:56,5.15,31.77
2026-05-21T13:36:01,5.15,31.77
2026-05-21T13:36:06,5.22,32.99
2026-05-21T13:36:11,5.22,32.99
2026-05-21T13:36:16,5.35,30.28
2026-05-21T13:36:21,5.35,30.28
2026-05-21T13:36:26,5.54,31.52
2026-05-21T13:36:31,5.54,31.52
2026-05-21T13:36:36,5.81,35.76
2026-05-21T13:36:41,5.81,35.76
2026-05-21T13:36:46,5.83,34.89
2026-05-21T13:36:51,5.83,34.89
2026-05-21T13:36:56,5.61,30.89
2026-05-21T13:37:01,5.61,30.89
2026-05-21T13:37:06,5.3,31.66
2026-05-21T13:37:11,5.3,31.66
2026-05-21T13:37:16,5.31,33.5
2026-05-21T13:37:21,5.31,33.5
2026-05-21T13:37:26,5.89,33.2
2026-05-21T13:37:31,5.89,33.2
2026-05-21T13:37:36,5.66,32.76
2026-05-21T13:37:41,5.66,32.76
2026-05-21T13:37:46,5.29,31.94
2026-05-21T13:37:51,5.29,31.94
2026-05-21T13:37:56,5.63,31.56
2026-05-21T13:38:01,5.63,31.56
2026-05-21T13:38:06,5.55,31.54
2026-05-21T13:38:11,5.55,31.54
2026-05-21T13:38:16,5.52,31.37
2026-05-21T13:38:21,5.52,31.37
