timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-14T04:37:26,0.35,0.21
2026-05-14T04:37:31,0.35,0.21
2026-05-14T04:37:36,0.45,0.36
2026-05-14T04:37:41,0.45,0.36
2026-05-14T04:37:46,0.27,0.34
2026-05-14T04:37:51,0.27,0.34
2026-05-14T04:37:56,0.25,0.31
2026-05-14T04:38:01,0.25,0.31
2026-05-14T04:38:06,0.17,0.25
2026-05-14T04:38:11,0.17,0.25
2026-05-14T04:38:16,0.69,4.78
2026-05-14T04:38:21,0.69,4.78
2026-05-14T04:38:26,1.49,11.17
2026-05-14T04:38:31,1.49,11.17
2026-05-14T04:38:36,1.83,19.73
2026-05-14T04:38:41,1.83,19.73
2026-05-14T04:38:46,2.47,30.95
2026-05-14T04:38:51,2.47,30.95
2026-05-14T04:38:56,3.5,41.23
2026-05-14T04:39:01,3.5,41.23
2026-05-14T04:39:06,3.98,52.1
2026-05-14T04:39:11,3.98,52.1
2026-05-14T04:39:16,4.13,63.9
2026-05-14T04:39:21,4.13,63.9
2026-05-14T04:39:26,4.99,83.0
2026-05-14T04:39:31,4.99,83.0
2026-05-14T04:39:36,5.97,91.09
2026-05-14T04:39:41,5.97,91.09
2026-05-14T04:39:46,6.65,95.12
2026-05-14T04:39:51,6.65,95.12
2026-05-14T04:39:56,7.51,113.14
2026-05-14T04:40:01,7.51,113.14
2026-05-14T04:40:06,8.23,130.11
2026-05-14T04:40:11,8.23,130.11
2026-05-14T04:40:16,8.79,138.07
2026-05-14T04:40:21,8.79,138.07
2026-05-14T04:40:26,9.22,142.89
2026-05-14T04:40:31,9.22,142.89
2026-05-14T04:40:36,9.71,156.49
2026-05-14T04:40:41,9.71,156.49
2026-05-14T04:40:46,10.45,167.08
2026-05-14T04:40:51,10.45,167.08
2026-05-14T04:40:56,11.08,178.65
2026-05-14T04:41:01,11.08,178.65
2026-05-14T04:41:06,11.89,200.7
2026-05-14T04:41:11,11.89,200.7
2026-05-14T04:41:16,12.64,211.79
2026-05-14T04:41:21,12.64,211.79
2026-05-14T04:41:26,13.29,218.74
2026-05-14T04:41:31,13.29,218.74
2026-05-14T04:41:36,14.35,226.85
2026-05-14T04:41:41,14.35,226.85
2026-05-14T04:41:46,14.98,236.44
2026-05-14T04:41:51,14.98,236.44
2026-05-14T04:41:56,15.28,247.69
2026-05-14T04:42:01,15.28,247.69
2026-05-14T04:42:06,16.11,263.6
2026-05-14T04:42:11,16.11,263.6
2026-05-14T04:42:16,16.43,265.34
2026-05-14T04:42:21,16.43,265.34
2026-05-14T04:42:26,16.96,263.54
2026-05-14T04:42:31,16.96,263.54
2026-05-14T04:42:36,17.9,294.15
2026-05-14T04:42:41,17.9,294.15
2026-05-14T04:42:46,18.54,320.55
2026-05-14T04:42:51,18.54,320.55
2026-05-14T04:42:56,19.28,324.15
2026-05-14T04:43:01,19.28,324.15
2026-05-14T04:43:06,19.64,310.9
2026-05-14T04:43:11,19.64,310.9
2026-05-14T04:43:16,122.59,982.17
2026-05-14T04:43:21,122.59,982.17
2026-05-14T04:43:26,218.21,2522.2
2026-05-14T04:43:31,218.21,2522.2
2026-05-14T04:43:36,201.69,3333.75
