timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-20T16:36:37,7.02,0.53
2026-05-20T16:36:42,7.02,0.53
2026-05-20T16:36:47,0.2,0.75
2026-05-20T16:36:52,0.2,0.75
2026-05-20T16:36:57,0.25,1.24
2026-05-20T16:37:02,0.25,1.24
2026-05-20T16:37:07,2.22,5.1
2026-05-20T16:37:12,2.22,5.1
2026-05-20T16:37:17,6.52,14.21
2026-05-20T16:37:22,6.52,14.21
2026-05-20T16:37:27,12.23,26.49
2026-05-20T16:37:32,12.23,26.49
2026-05-20T16:37:37,18.31,39.91
2026-05-20T16:37:42,18.31,39.91
2026-05-20T16:37:47,23.41,51.63
2026-05-20T16:37:52,23.41,51.63
2026-05-20T16:37:57,28.44,63.4
2026-05-20T16:38:02,28.44,63.4
2026-05-20T16:38:07,31.18,69.54
2026-05-20T16:38:12,31.18,69.54
2026-05-20T16:38:17,32.5,72.27
2026-05-20T16:38:22,32.5,72.27
2026-05-20T16:38:27,33.49,74.81
2026-05-20T16:38:32,33.49,74.81
2026-05-20T16:38:37,33.02,73.77
2026-05-20T16:38:42,33.02,73.77
2026-05-20T16:38:47,32.66,72.27
2026-05-20T16:38:52,32.66,72.27
2026-05-20T16:38:57,33.66,74.23
2026-05-20T16:39:02,33.66,74.23
2026-05-20T16:39:07,32.77,73.13
2026-05-20T16:39:12,32.77,73.13
2026-05-20T16:39:17,29.14,66.59
2026-05-20T16:39:22,29.14,66.59
2026-05-20T16:39:27,30.3,70.15
2026-05-20T16:39:32,30.3,70.15
2026-05-20T16:39:37,33.65,76.78
2026-05-20T16:39:42,33.65,76.78
2026-05-20T16:39:47,33.08,74.96
2026-05-20T16:39:52,33.08,74.96
2026-05-20T16:39:57,32.1,73.28
2026-05-20T16:40:02,32.1,73.28
2026-05-20T16:40:07,31.81,72.1
2026-05-20T16:40:12,31.81,72.1
2026-05-20T16:40:17,30.24,69.02
2026-05-20T16:40:22,30.24,69.02
2026-05-20T16:40:27,30.67,70.57
2026-05-20T16:40:32,30.67,70.57
2026-05-20T16:40:37,32.99,75.92
2026-05-20T16:40:42,32.99,75.92
2026-05-20T16:40:47,33.87,77.67
2026-05-20T16:40:52,33.87,77.67
2026-05-20T16:40:57,32.73,74.38
2026-05-20T16:41:02,32.73,74.38
2026-05-20T16:41:07,31.5,71.89
2026-05-20T16:41:12,31.5,71.89
2026-05-20T16:41:17,32.14,73.31
2026-05-20T16:41:22,32.14,73.31
2026-05-20T16:41:27,33.04,75.2
2026-05-20T16:41:32,33.04,75.2
2026-05-20T16:41:37,32.94,74.7
2026-05-20T16:41:42,32.94,74.7
2026-05-20T16:41:47,32.77,73.96
2026-05-20T16:41:52,32.77,73.96
