timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-22T07:35:09,10.1,1210,7941,0,3,99.99,8,9.8,154.4
2026-05-22T07:35:14,6.2,1186,7941,0,8,99.99,11,4.0,152.9
2026-05-22T07:35:19,6.1,1170,7941,0,8,99.99,4,4.3,155.1
2026-05-22T07:35:24,6.5,1170,7941,0,8,99.99,13,4.2,155.5
2026-05-22T07:35:30,5.3,1202,7941,0,8,99.99,7,3.6,154.8
2026-05-22T07:35:35,9.2,1186,7941,0,8,99.99,17,7.1,157.4
2026-05-22T07:35:40,8.9,1187,7941,0,8,99.99,13,7.0,160.2
2026-05-22T07:35:46,10.4,1187,7941,0,8,99.99,14,8.3,160.8
2026-05-22T07:35:51,11.2,1185,7941,0,8,99.99,20,9.7,161.2
2026-05-22T07:35:56,11.2,1188,7941,0,8,99.99,21,8.6,162.1
2026-05-22T07:36:01,11.5,1189,7941,0,8,99.99,18,9.7,165.1
2026-05-22T07:36:07,13.4,1183,7941,1,7,99.99,23,11.3,165.6
2026-05-22T07:36:12,12.4,1188,7941,0,8,99.99,14,10.5,166.2
2026-05-22T07:36:17,16.0,1200,7941,0,8,99.99,30,14.0,166.3
2026-05-22T07:36:23,15.1,1200,7941,0,9,99.99,19,12.8,169.2
2026-05-22T07:36:28,14.8,1206,7941,0,9,99.99,30,12.7,173.9
2026-05-22T07:36:33,12.9,1196,7941,0,8,99.99,26,10.5,174.2
2026-05-22T07:36:38,15.9,1201,7941,0,8,99.99,30,13.8,174.2
2026-05-22T07:36:44,17.4,1203,7941,0,8,99.99,33,15.4,174.2
2026-05-22T07:36:49,17.6,1203,7941,1,7,99.99,29,15.3,174.2
2026-05-22T07:36:54,13.0,1199,7941,0,8,99.99,30,10.7,173.7
2026-05-22T07:37:00,23.5,1202,7941,0,8,99.99,34,21.8,173.8
2026-05-22T07:37:05,20.8,1203,7941,0,8,99.99,33,18.3,177.3
2026-05-22T07:37:10,22.5,1210,7941,0,9,99.99,27,20.3,183.4
2026-05-22T07:37:15,25.4,1223,7941,0,9,99.99,47,23.2,187.4
2026-05-22T07:37:21,21.0,1219,7941,0,9,99.99,40,19.1,187.5
2026-05-22T07:37:26,23.6,1215,7941,0,8,99.99,45,20.9,187.6
2026-05-22T07:37:31,21.2,1223,7941,0,8,99.99,27,19.3,187.6
2026-05-22T07:37:37,22.9,1217,7941,0,8,99.99,45,20.8,188.9
2026-05-22T07:37:42,21.9,1214,7941,0,7,99.99,29,19.8,189.3
2026-05-22T07:37:47,20.3,1215,7941,0,8,99.99,42,18.1,190.1
2026-05-22T07:37:53,24.4,1215,7941,0,8,99.99,34,22.9,190.8
2026-05-22T07:37:58,19.8,1224,7941,0,8,99.99,41,17.2,191.5
2026-05-22T07:38:03,20.5,1221,7941,0,9,99.99,34,18.6,187.4
2026-05-22T07:38:08,23.5,1215,7941,0,9,99.99,37,21.5,187.5
2026-05-22T07:38:14,21.6,1220,7941,0,8,99.99,40,19.6,187.5
2026-05-22T07:38:19,19.1,1224,7941,0,10,99.99,24,16.6,187.7
2026-05-22T07:38:24,19.7,1221,7941,0,10,99.99,37,17.6,187.7
2026-05-22T07:38:30,20.9,1212,7941,0,8,99.99,41,18.9,187.7
2026-05-22T07:38:35,22.3,1209,7941,0,8,99.99,36,19.1,187.7
2026-05-22T07:38:40,19.1,1218,7941,0,11,99.99,39,17.2,187.7
2026-05-22T07:38:45,24.5,1223,7941,0,11,99.99,44,22.2,187.7
2026-05-22T07:38:51,19.2,1227,7941,0,10,99.99,29,17.5,187.7
2026-05-22T07:38:56,18.3,1226,7941,0,10,99.99,36,15.8,188.2
2026-05-22T07:39:01,25.7,1235,7941,0,9,99.99,32,24.1,192.7
2026-05-22T07:39:07,23.6,1228,7941,0,9,99.99,35,22.8,192.7
2026-05-22T07:39:12,24.8,1225,7941,0,8,99.99,41,23.4,193.0
2026-05-22T07:39:18,21.5,1231,7941,0,9,99.99,42,18.8,193.1
2026-05-22T07:39:23,23.8,1231,7941,0,9,99.99,41,21.6,193.1
2026-05-22T07:39:28,18.6,1229,7941,0,9,99.99,39,16.4,193.1
2026-05-22T07:39:33,27.3,1235,7941,0,8,99.99,29,25.6,193.2
2026-05-22T07:39:39,18.1,1230,7941,0,8,99.99,35,15.8,193.2
2026-05-22T07:39:44,19.1,1229,7941,0,8,99.99,37,17.2,193.2
2026-05-22T07:39:49,19.5,1229,7941,0,8,99.99,34,17.6,193.2
2026-05-22T07:39:54,19.2,1228,7941,0,8,99.99,41,17.1,193.9
2026-05-22T07:40:00,22.5,1228,7941,0,8,99.99,37,20.8,193.9
2026-05-22T07:40:05,23.5,1222,7941,0,9,99.99,41,21.3,193.9
2026-05-22T07:40:10,21.5,1229,7941,0,9,99.99,24,20.0,193.9
