timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-13T09:08:03,9.0,1206,7941,4,1,100.00,3,8.0,174.9
2026-05-13T09:08:09,32.2,1170,7941,4,2,100.00,15,1.4,155.7
2026-05-13T09:08:14,20.1,1130,7941,0,4,100.00,14,1.8,157.7
2026-05-13T09:08:19,15.2,1125,7941,0,4,100.00,12,1.4,157.6
2026-05-13T09:08:25,20.9,1131,7941,0,7,100.00,19,1.2,159.4
2026-05-13T09:08:30,43.3,1157,7941,2,6,100.00,17,1.8,179.7
2026-05-13T09:08:35,56.0,1166,7941,2,8,100.00,25,2.1,181.8
2026-05-13T09:08:40,29.1,1190,7941,1,8,100.00,13,2.3,200.9
2026-05-13T09:08:46,4.4,1167,7941,0,6,100.00,16,1.6,201.1
2026-05-13T09:08:51,4.3,1169,7941,0,3,100.00,7,2.5,201.7
2026-05-13T09:08:56,4.3,1162,7941,0,3,100.00,13,2.1,195.5
2026-05-13T09:09:01,4.6,1170,7941,0,3,100.00,7,2.8,206.6
2026-05-13T09:09:07,6.9,1175,7941,0,5,100.00,13,5.3,208.1
2026-05-13T09:09:12,5.0,1177,7941,0,5,100.00,10,2.7,209.5
2026-05-13T09:09:17,5.2,1167,7941,0,3,100.00,17,2.6,209.8
2026-05-13T09:09:23,4.9,1172,7941,0,3,100.00,9,2.6,210.6
2026-05-13T09:09:28,4.9,1171,7941,0,3,100.00,14,2.6,210.8
2026-05-13T09:09:33,4.4,1172,7941,0,3,100.00,8,2.4,211.0
2026-05-13T09:09:38,4.4,1175,7941,0,3,100.00,12,2.2,211.1
2026-05-13T09:09:44,5.4,1179,7941,0,3,100.00,18,3.1,207.3
2026-05-13T09:09:49,5.6,1169,7941,0,3,100.00,15,3.1,207.4
2026-05-13T09:09:54,5.7,1172,7941,0,3,100.00,17,3.1,207.6
2026-05-13T09:09:59,6.0,1170,7941,0,3,100.00,15,3.6,207.8
2026-05-13T09:10:05,9.5,1168,7941,0,3,100.00,16,7.8,208.4
2026-05-13T09:10:10,14.2,1173,7941,0,4,100.00,15,4.5,211.6
2026-05-13T09:10:16,8.4,1179,7941,0,5,100.00,21,4.5,213.1
2026-05-13T09:10:21,9.1,1182,7941,0,5,100.00,17,4.7,213.4
2026-05-13T09:10:26,13.6,1181,7941,0,6,100.00,21,3.6,213.4
2026-05-13T09:10:31,17.5,1184,7941,0,6,100.00,13,3.6,213.9
2026-05-13T09:10:37,19.4,1183,7941,1,4,100.00,32,4.0,214.0
2026-05-13T09:10:42,11.0,1185,7941,0,5,100.00,16,3.4,214.4
2026-05-13T09:10:47,10.4,1176,7941,0,4,100.00,23,3.2,214.5
2026-05-13T09:10:53,5.9,1185,7941,0,5,100.00,12,3.5,215.2
2026-05-13T09:10:58,5.7,1184,7941,0,5,100.00,21,3.1,215.2
2026-05-13T09:11:03,6.4,1181,7941,0,3,100.00,22,3.9,216.1
2026-05-13T09:11:08,6.0,1176,7941,0,3,100.00,15,3.1,216.4
2026-05-13T09:11:14,4.8,1184,7941,0,3,100.00,23,2.6,216.4
2026-05-13T09:11:19,5.4,1178,7941,0,3,100.00,9,2.9,217.0
2026-05-13T09:11:24,5.5,1174,7941,0,3,100.00,20,3.0,217.1
2026-05-13T09:11:29,5.8,1183,7941,0,4,100.00,16,3.5,217.3
2026-05-13T09:11:35,5.8,1182,7941,0,4,100.00,21,2.9,217.3
2026-05-13T09:11:40,5.7,1192,7941,0,5,100.00,12,3.4,217.3
2026-05-13T09:11:45,5.4,1111,7941,0,5,100.00,23,2.5,217.4
2026-05-13T09:11:51,5.8,1108,7941,0,3,100.00,12,3.2,217.7
2026-05-13T09:11:56,5.4,1103,7941,0,3,100.00,14,2.5,217.7
2026-05-13T09:12:01,5.8,1102,7941,0,3,100.00,16,3.8,217.9
2026-05-13T09:12:07,6.2,1100,7941,0,3,100.00,18,3.5,217.9
2026-05-13T09:12:12,7.9,1107,7941,0,4,100.00,12,3.3,218.0
2026-05-13T09:12:17,9.0,1113,7941,0,4,100.00,17,2.9,218.0
2026-05-13T09:12:22,6.7,1113,7941,0,4,100.00,16,3.0,218.1
2026-05-13T09:12:28,7.0,1084,7941,0,4,100.00,21,4.5,185.2
2026-05-13T09:12:33,12.7,1085,7941,0,4,100.00,13,4.5,194.0
2026-05-13T09:12:38,14.4,1084,7941,1,3,100.00,18,4.0,200.5
2026-05-13T09:12:43,23.0,1119,7941,0,5,100.00,13,5.2,215.0
2026-05-13T09:12:49,10.3,1115,7941,1,4,100.00,23,3.6,217.4
2026-05-13T09:12:54,8.2,1103,7941,0,4,100.00,24,2.9,217.6
2026-05-13T09:12:59,6.6,1116,7941,0,4,100.00,16,4.2,217.9
2026-05-13T09:13:05,7.6,1105,7941,0,4,100.00,21,5.4,218.0
2026-05-13T09:13:10,6.9,1108,7941,0,4,100.00,19,4.3,218.1
2026-05-13T09:13:15,5.8,1108,7941,0,4,100.00,21,2.9,217.9
2026-05-13T09:13:20,6.3,1105,7941,0,3,100.00,21,3.5,218.2
2026-05-13T09:13:26,5.6,1105,7941,0,3,100.00,20,2.7,218.4
2026-05-13T09:13:31,6.4,1108,7941,0,3,100.00,18,3.6,218.8
2026-05-13T09:13:36,5.4,1101,7941,0,3,100.00,27,2.6,218.8
2026-05-13T09:13:42,5.6,1111,7941,0,3,100.00,19,3.3,219.1
2026-05-13T09:13:47,4.9,1112,7941,0,5,100.00,21,2.5,219.1
2026-05-13T09:13:52,4.9,1113,7941,0,5,100.00,14,2.7,220.4
2026-05-13T09:13:57,6.2,1081,7941,0,3,100.00,23,3.8,183.7
2026-05-13T09:14:02,6.9,1080,7941,0,3,100.00,16,4.6,193.5
2026-05-13T09:14:08,7.0,1083,7941,0,3,100.00,20,4.2,200.8
2026-05-13T09:14:13,6.9,1104,7941,0,3,100.00,14,4.3,212.6
2026-05-13T09:14:18,20.4,1111,7941,0,5,100.00,25,4.0,215.2
2026-05-13T09:14:24,25.7,1119,7941,0,6,100.00,21,3.5,216.8
2026-05-13T09:14:29,5.7,1111,7941,0,6,100.00,16,3.1,216.9
2026-05-13T09:14:34,12.4,1111,7941,0,5,100.00,22,3.6,217.2
2026-05-13T09:14:39,52.3,1131,7941,0,9,100.00,25,3.9,217.5
2026-05-13T09:14:45,50.8,1124,7941,4,7,100.00,28,2.9,217.9
2026-05-13T09:14:50,49.6,1121,7941,5,5,100.00,18,3.2,218.7
2026-05-13T09:14:55,39.3,1125,7941,0,7,100.00,19,3.0,218.7
2026-05-13T09:15:01,5.8,1118,7941,0,5,100.00,19,3.4,218.7
2026-05-13T09:15:06,8.1,1108,7941,0,3,100.00,24,5.8,218.7
2026-05-13T09:15:11,6.4,1109,7941,0,3,100.00,16,3.6,218.7
2026-05-13T09:15:17,6.0,1105,7941,0,3,100.00,18,3.0,218.8
2026-05-13T09:15:22,6.0,1111,7941,0,5,100.00,9,3.3,219.0
2026-05-13T09:15:27,5.1,1112,7941,0,5,100.00,17,2.5,219.0
2026-05-13T09:15:32,5.8,1104,7941,0,3,100.00,21,3.3,219.0
2026-05-13T09:15:38,5.1,1100,7941,0,3,100.00,17,2.5,219.0
2026-05-13T09:15:43,5.5,1106,7941,0,3,100.00,13,3.1,219.1
2026-05-13T09:15:48,4.8,1105,7941,0,4,100.00,20,2.4,219.1
2026-05-13T09:15:53,5.4,1106,7941,0,4,100.00,13,3.0,219.3
2026-05-13T09:15:59,5.3,1101,7941,0,3,100.00,18,2.9,219.3
2026-05-13T09:16:04,5.7,1107,7941,0,3,100.00,19,3.2,219.3
2026-05-13T09:16:09,5.6,1110,7941,0,3,100.00,16,3.2,219.8
2026-05-13T09:16:14,5.5,1107,7941,0,3,100.00,16,2.5,219.8
2026-05-13T09:16:20,7.1,1076,7941,0,3,100.00,15,4.8,188.0
2026-05-13T09:16:25,11.2,1087,7941,0,4,100.00,22,4.5,200.6
2026-05-13T09:16:30,8.0,1091,7941,0,4,100.00,11,3.9,202.4
2026-05-13T09:16:36,7.5,1101,7941,0,4,100.00,20,4.0,214.7
2026-05-13T09:16:41,11.6,1103,7941,0,4,100.00,13,3.4,217.5
2026-05-13T09:16:46,8.4,1105,7941,0,4,100.00,24,2.8,217.5
2026-05-13T09:16:51,18.3,1117,7941,0,5,100.00,13,3.4,217.6
2026-05-13T09:16:57,17.2,1109,7941,0,6,100.00,24,2.6,217.6
2026-05-13T09:17:02,7.9,1116,7941,0,6,100.00,13,3.1,218.0
2026-05-13T09:17:07,5.5,1104,7941,0,4,100.00,16,2.7,218.0
2026-05-13T09:17:12,5.2,1112,7941,0,5,100.00,17,2.9,218.4
2026-05-13T09:17:18,5.7,1114,7941,0,5,100.00,26,2.9,218.4
2026-05-13T09:17:23,5.0,1100,7941,0,3,100.00,13,2.9,218.5
2026-05-13T09:17:28,4.6,1104,7941,0,5,100.00,14,2.2,218.5
2026-05-13T09:17:33,5.3,1109,7941,0,5,100.00,12,3.1,218.8
2026-05-13T09:17:39,5.4,1100,7941,0,3,100.00,23,3.0,218.9
2026-05-13T09:17:44,4.8,1104,7941,1,3,100.00,12,2.5,219.1
2026-05-13T09:17:49,6.0,1108,7941,0,4,100.00,19,3.3,219.1
2026-05-13T09:17:54,5.2,1106,7941,0,4,100.00,18,2.6,219.1
2026-05-13T09:17:59,5.4,1103,7941,0,3,100.00,14,3.0,219.3
2026-05-13T09:18:05,5.5,1104,7941,0,3,100.00,17,3.1,219.4
2026-05-13T09:18:10,5.3,1109,7941,0,4,100.00,13,3.0,219.5
