timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-13T02:22:18,12.7,1116,7941,0,3,99.99,9,5.8,146.7
2026-05-13T02:22:23,27.7,1106,7941,4,3,99.99,10,2.1,122.4
2026-05-13T02:22:29,29.7,1088,7941,0,7,99.99,15,1.4,126.2
2026-05-13T02:22:34,22.7,1084,7941,6,4,99.99,20,1.5,134.3
2026-05-13T02:22:39,22.8,1094,7941,0,6,99.99,13,1.7,149.4
2026-05-13T02:22:44,27.3,1100,7941,4,3,99.99,23,2.1,158.8
2026-05-13T02:22:50,23.5,1116,7941,0,6,99.99,11,2.4,173.9
2026-05-13T02:22:55,14.2,1119,7941,0,6,99.99,20,2.1,178.7
2026-05-13T02:23:00,16.8,1136,7941,3,3,99.99,13,2.1,189.6
2026-05-13T02:23:06,9.2,1121,7941,0,3,99.99,15,3.5,177.7
2026-05-13T02:23:11,4.7,1115,7941,0,3,99.99,10,3.0,184.8
2026-05-13T02:23:16,3.7,1115,7941,0,3,99.99,9,1.6,184.9
2026-05-13T02:23:21,4.7,1117,7941,0,3,99.99,10,3.0,180.8
2026-05-13T02:23:26,5.5,1108,7941,0,3,99.99,21,3.2,185.8
2026-05-13T02:23:32,11.8,1116,7941,0,5,99.99,8,3.2,186.2
2026-05-13T02:23:37,5.9,1116,7941,0,5,99.99,13,2.8,186.4
2026-05-13T02:23:42,6.2,1112,7941,0,3,99.99,13,4.0,187.2
2026-05-13T02:23:47,5.9,1112,7941,0,4,99.99,15,3.3,187.4
2026-05-13T02:23:53,5.7,1119,7941,0,4,99.99,9,3.6,188.4
2026-05-13T02:23:58,6.8,1106,7941,0,3,99.99,21,4.0,188.5
2026-05-13T02:24:03,6.0,1111,7941,0,3,99.99,9,3.8,188.6
2026-05-13T02:24:08,6.9,1111,7941,0,3,99.99,16,4.5,189.6
2026-05-13T02:24:14,6.2,1117,7941,0,3,99.99,9,4.0,189.8
2026-05-13T02:24:19,7.7,1117,7941,0,4,99.99,22,5.2,190.8
2026-05-13T02:24:24,7.6,1118,7941,0,4,99.99,21,3.7,192.5
2026-05-13T02:24:29,15.3,1121,7941,0,6,99.99,14,4.3,193.0
2026-05-13T02:24:34,13.3,1119,7941,2,4,99.99,28,4.6,193.6
2026-05-13T02:24:40,11.5,1119,7941,1,4,99.99,14,3.8,194.5
2026-05-13T02:24:45,8.1,1118,7941,0,4,99.99,20,4.0,195.1
2026-05-13T02:24:50,18.2,1122,7941,0,8,99.99,15,4.3,195.5
2026-05-13T02:24:55,5.5,1128,7941,0,8,99.99,13,3.1,195.6
2026-05-13T02:25:01,14.9,1123,7941,0,5,99.99,16,3.7,195.9
2026-05-13T02:25:06,12.2,1124,7941,0,6,99.99,24,7.6,196.9
2026-05-13T02:25:11,6.2,1134,7941,0,6,99.99,11,3.7,196.9
2026-05-13T02:25:16,6.7,1122,7941,0,3,99.99,25,4.0,197.2
2026-05-13T02:25:21,5.7,1126,7941,0,5,99.99,10,3.5,197.3
2026-05-13T02:25:27,6.3,1124,7941,0,5,99.99,21,3.7,199.2
2026-05-13T02:25:32,7.4,1054,7941,0,4,99.99,11,3.5,199.4
2026-05-13T02:25:37,5.9,1059,7941,0,4,99.99,20,3.5,199.5
2026-05-13T02:25:42,6.2,1054,7941,0,3,99.99,13,4.0,199.8
2026-05-13T02:25:48,5.9,1062,7941,0,3,99.99,21,3.6,199.9
2026-05-13T02:25:53,5.5,1066,7941,0,3,99.99,10,3.2,199.9
2026-05-13T02:25:58,6.7,1059,7941,0,3,99.99,19,4.0,200.0
2026-05-13T02:26:03,6.4,1062,7941,0,3,99.99,16,4.2,200.0
2026-05-13T02:26:08,6.1,1065,7941,1,3,99.99,16,3.5,200.1
2026-05-13T02:26:14,6.5,1062,7941,0,4,99.99,23,4.3,200.3
2026-05-13T02:26:19,6.4,1059,7941,0,5,99.99,17,3.7,201.5
2026-05-13T02:26:24,7.2,1067,7941,0,5,99.99,22,4.3,205.3
2026-05-13T02:26:29,10.4,1066,7941,1,3,99.99,18,4.0,205.5
2026-05-13T02:26:35,11.0,1065,7941,0,4,99.99,16,2.8,205.5
2026-05-13T02:26:40,10.8,1073,7941,0,4,99.99,12,3.4,205.5
2026-05-13T02:26:45,8.0,1070,7941,0,4,99.99,20,3.6,205.5
2026-05-13T02:26:50,17.9,1071,7941,0,5,99.99,13,4.1,205.7
2026-05-13T02:26:55,9.5,1065,7941,0,5,99.99,17,3.5,205.8
2026-05-13T02:27:01,5.8,1068,7941,0,5,99.99,13,3.5,205.8
2026-05-13T02:27:06,11.4,1071,7941,0,5,99.99,18,4.0,205.8
2026-05-13T02:27:11,7.6,1072,7941,0,5,99.99,15,3.3,205.8
2026-05-13T02:27:16,6.4,1067,7941,0,5,99.99,11,3.5,205.8
2026-05-13T02:27:22,6.7,1062,7941,0,3,99.99,16,4.0,205.8
2026-05-13T02:27:27,6.8,1065,7941,0,3,99.99,22,3.9,205.8
2026-05-13T02:27:32,6.8,1071,7941,0,5,99.99,14,4.0,206.0
2026-05-13T02:27:37,8.5,1066,7941,0,5,99.99,25,3.5,205.6
2026-05-13T02:27:43,7.0,1063,7941,0,4,99.99,23,4.0,205.6
2026-05-13T02:27:48,6.3,1070,7941,0,4,99.99,20,3.5,205.7
2026-05-13T02:27:53,6.1,1065,7941,0,3,99.99,15,3.6,205.7
2026-05-13T02:27:58,6.9,1062,7941,0,3,99.99,23,3.9,205.7
2026-05-13T02:28:04,6.3,1067,7941,0,5,99.99,15,3.5,205.8
2026-05-13T02:28:09,6.6,1066,7941,0,5,99.99,21,3.9,205.8
2026-05-13T02:28:14,6.7,1059,7941,0,3,99.99,27,3.9,205.8
2026-05-13T02:28:19,6.1,1064,7941,0,3,99.99,12,3.8,205.9
2026-05-13T02:28:24,6.7,1061,7941,0,3,99.99,20,3.8,205.9
2026-05-13T02:28:30,10.6,1068,7941,0,4,99.99,16,3.2,205.9
2026-05-13T02:28:35,53.9,1092,7941,1,7,99.99,25,3.9,205.9
2026-05-13T02:28:40,25.8,1087,7941,0,8,99.99,16,4.1,205.9
2026-05-13T02:28:45,24.1,1070,7941,0,5,99.99,25,3.7,205.9
2026-05-13T02:28:51,22.4,1076,7941,3,4,99.99,16,3.8,205.9
2026-05-13T02:28:56,44.9,1085,7941,0,7,99.99,22,3.4,206.0
2026-05-13T02:29:01,26.3,1082,7941,0,7,99.99,20,3.9,206.0
2026-05-13T02:29:06,15.5,1075,7941,0,6,99.99,21,3.9,206.0
2026-05-13T02:29:12,23.4,1084,7941,0,6,99.99,18,3.9,206.0
2026-05-13T02:29:17,16.2,1067,7941,0,5,99.99,23,3.8,206.1
2026-05-13T02:29:22,6.3,1071,7941,0,5,99.99,10,3.8,206.1
2026-05-13T02:29:27,6.0,1064,7941,0,3,99.99,22,3.2,206.1
2026-05-13T02:29:33,6.8,1069,7941,0,3,99.99,13,4.2,206.1
2026-05-13T02:29:38,13.6,1076,7941,0,5,99.99,17,4.0,206.1
2026-05-13T02:29:43,6.7,1082,7941,0,5,99.99,12,4.1,206.2
2026-05-13T02:29:48,6.6,1070,7941,0,4,99.99,25,3.6,206.2
2026-05-13T02:29:54,6.3,1070,7941,0,4,99.99,22,4.0,206.2
2026-05-13T02:29:59,7.1,1059,7941,0,3,99.99,12,3.8,206.3
2026-05-13T02:30:04,8.9,1061,7941,0,4,99.99,18,7.3,206.3
2026-05-13T02:30:10,8.6,1067,7941,0,4,99.99,12,5.9,206.3
2026-05-13T02:30:15,8.4,1066,7941,0,3,99.99,16,5.2,206.3
2026-05-13T02:30:20,7.8,1071,7941,0,3,99.99,14,4.9,206.3
2026-05-13T02:30:26,7.0,1062,7941,0,3,99.99,19,3.8,206.4
2026-05-13T02:30:31,7.0,1067,7941,0,3,99.99,16,4.5,206.5
2026-05-13T02:30:36,7.5,1065,7941,1,3,99.99,24,3.9,206.5
2026-05-13T02:30:41,17.1,1095,7941,0,5,99.99,14,3.8,206.5
2026-05-13T02:30:46,10.7,1075,7941,0,5,99.99,18,3.8,206.5
2026-05-13T02:30:52,9.2,1071,7941,0,4,99.99,20,3.5,206.6
2026-05-13T02:30:57,12.0,1068,7941,0,5,99.99,16,3.6,206.6
2026-05-13T02:31:02,7.3,1075,7941,0,5,99.99,16,4.0,206.6
2026-05-13T02:31:07,6.3,1069,7941,0,3,99.99,18,3.2,206.6
2026-05-13T02:31:13,9.1,1068,7941,0,3,99.99,7,3.8,206.6
2026-05-13T02:31:18,8.6,1072,7941,0,4,99.99,22,3.8,206.7
2026-05-13T02:31:23,11.2,1068,7941,0,4,99.99,14,3.5,206.7
2026-05-13T02:31:28,6.5,1064,7941,0,4,99.99,25,3.8,206.8
2026-05-13T02:31:34,7.5,1071,7941,1,3,99.99,15,3.0,206.8
2026-05-13T02:31:39,8.7,1075,7941,0,4,99.99,24,3.8,206.9
2026-05-13T02:31:44,6.1,1068,7941,0,5,99.99,17,3.4,207.0
2026-05-13T02:31:49,6.1,1068,7941,0,5,99.99,13,3.5,207.0
2026-05-13T02:31:54,6.4,1061,7941,0,3,99.99,23,3.2,207.0
2026-05-13T02:32:00,6.8,1068,7941,0,4,99.99,15,4.2,207.0
2026-05-13T02:32:05,7.2,1067,7941,0,5,99.99,20,4.5,207.0
2026-05-13T02:32:10,6.9,1066,7941,0,5,99.99,13,4.4,207.0
2026-05-13T02:32:15,7.2,1069,7941,0,3,99.99,22,4.0,207.0
2026-05-13T02:32:21,6.0,1074,7941,0,3,99.99,15,3.5,207.0
2026-05-13T02:32:26,7.0,1071,7941,0,5,99.99,21,4.3,207.0
2026-05-13T02:32:31,6.3,1068,7941,0,5,99.99,18,3.9,207.0
2026-05-13T02:32:36,7.1,1064,7941,0,3,99.99,21,4.0,207.0
2026-05-13T02:32:42,9.8,1071,7941,0,5,99.99,18,3.9,207.0
2026-05-13T02:32:47,15.4,1078,7941,0,5,99.99,20,3.8,207.0
2026-05-13T02:32:52,10.4,1071,7941,0,4,99.99,19,4.0,207.0
2026-05-13T02:32:57,11.0,1069,7941,1,4,99.99,30,3.6,207.0
2026-05-13T02:33:03,9.0,1067,7941,0,5,99.99,13,4.0,207.0
2026-05-13T02:33:08,7.7,1075,7941,0,4,99.99,25,4.2,207.0
2026-05-13T02:33:13,6.3,1075,7941,0,4,99.99,12,3.2,207.0
2026-05-13T02:33:18,7.3,1072,7941,0,3,99.99,21,4.2,207.0
2026-05-13T02:33:24,14.0,1072,7941,0,5,99.99,9,4.1,207.1
2026-05-13T02:33:29,6.1,1070,7941,0,5,99.99,23,3.4,207.1
2026-05-13T02:33:34,12.1,1069,7941,0,4,99.99,20,3.9,207.1
