timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-20T08:26:12,8.9,1938,7941,0,2,99.99,3,8.2,159.9
2026-05-20T08:26:18,13.8,1898,7941,0,3,99.99,18,12.2,159.7
2026-05-20T08:26:23,23.7,1899,7941,0,3,99.99,19,22.8,164.3
2026-05-20T08:26:28,31.5,1901,7941,0,3,99.99,33,30.5,169.4
2026-05-20T08:26:33,45.1,1912,7941,0,4,99.99,36,44.6,176.6
2026-05-20T08:26:39,53.9,1919,7941,0,4,99.99,56,53.9,190.3
2026-05-20T08:26:44,64.2,1915,7941,0,4,99.99,73,64.6,193.2
2026-05-20T08:26:49,70.8,1919,7941,0,5,99.99,65,72.5,194.8
2026-05-20T08:26:55,80.1,1926,7941,0,4,99.99,78,81.0,190.6
2026-05-20T08:27:00,90.3,1920,7941,0,6,99.99,83,92.4,191.4
2026-05-20T08:27:05,97.8,1923,7941,0,6,99.99,107,103.2,191.7
2026-05-20T08:27:11,95.6,1923,7941,0,5,99.99,94,98.4,192.4
2026-05-20T08:27:16,99.8,1923,7941,0,5,99.99,105,101.5,193.2
2026-05-20T08:27:21,100.0,1924,7941,0,5,99.99,107,104.5,193.6
2026-05-20T08:27:27,99.9,1920,7941,0,5,99.99,117,103.8,194.9
2026-05-20T08:27:32,99.9,1919,7941,0,5,99.99,101,105.2,195.2
2026-05-20T08:27:38,99.9,1928,7941,0,5,99.99,99,104.0,195.5
2026-05-20T08:27:43,100.0,1936,7941,0,5,99.99,97,103.0,196.8
2026-05-20T08:27:48,99.8,1935,7941,0,6,99.99,109,103.3,197.3
2026-05-20T08:27:54,99.8,1932,7941,0,5,99.99,109,103.6,197.9
2026-05-20T08:27:59,100.0,1933,7941,0,4,99.99,102,102.0,199.7
2026-05-20T08:28:04,99.9,1924,7941,0,4,99.99,111,103.2,199.9
2026-05-20T08:28:10,99.9,1933,7941,1,3,99.99,81,104.7,200.3
2026-05-20T08:28:15,99.9,1928,7941,0,5,99.99,109,102.7,200.5
2026-05-20T08:28:20,100.0,1936,7941,0,6,99.99,115,102.8,200.5
2026-05-20T08:28:26,100.0,1942,7941,0,6,99.99,112,103.2,200.6
2026-05-20T08:28:31,100.0,1934,7941,0,9,99.99,87,104.8,200.9
2026-05-20T08:28:37,100.0,1933,7941,1,6,99.99,125,103.9,201.1
2026-05-20T08:28:42,100.0,1926,7941,0,5,99.99,101,104.0,201.2
2026-05-20T08:28:47,99.9,1926,7941,0,5,99.99,102,104.2,201.4
2026-05-20T08:28:53,99.9,1932,7941,0,5,99.99,108,103.0,201.7
2026-05-20T08:28:58,100.0,1933,7941,0,5,99.99,116,103.2,208.2
2026-05-20T08:29:03,99.8,1936,7941,0,5,99.99,93,102.9,210.5
2026-05-20T08:29:09,99.9,1948,7941,0,5,99.99,113,103.9,213.2
2026-05-20T08:29:14,99.9,1960,7941,0,5,99.99,111,103.2,222.4
2026-05-20T08:29:20,99.9,1968,7941,0,5,99.99,95,103.2,231.1
2026-05-20T08:29:25,99.9,1970,7941,1,4,99.99,111,103.5,231.2
2026-05-20T08:29:30,99.9,1969,7941,0,5,99.99,92,102.5,231.2
2026-05-20T08:29:36,100.0,1972,7941,0,5,99.99,106,103.2,231.2
2026-05-20T08:29:41,99.8,1970,7941,0,5,99.99,110,103.2,232.1
2026-05-20T08:29:46,99.9,1972,7941,0,6,99.99,88,102.9,234.1
2026-05-20T08:29:52,99.9,1970,7941,0,5,99.99,104,103.2,234.1
2026-05-20T08:29:57,99.9,1970,7941,0,7,99.99,108,105.7,234.3
2026-05-20T08:30:02,99.9,1966,7941,0,6,99.99,100,102.6,234.6
2026-05-20T08:30:08,99.9,1968,7941,0,6,99.99,102,104.2,234.6
2026-05-20T08:30:13,100.0,1889,7941,0,5,99.99,94,106.0,234.9
2026-05-20T08:30:19,99.9,1887,7941,0,4,99.99,107,102.6,235.2
2026-05-20T08:30:24,99.8,1895,7941,0,4,99.99,104,102.8,235.4
2026-05-20T08:30:29,99.9,1893,7941,0,4,99.99,95,102.4,235.4
2026-05-20T08:30:35,99.8,1896,7941,0,4,99.99,116,103.2,235.4
2026-05-20T08:30:40,99.9,1897,7941,0,4,99.99,102,105.0,235.4
2026-05-20T08:30:45,100.0,1902,7941,0,8,99.99,93,103.3,235.4
2026-05-20T08:30:51,99.9,1904,7941,0,8,99.99,101,103.5,235.5
2026-05-20T08:30:56,99.9,1892,7941,0,7,99.99,117,102.8,235.6
2026-05-20T08:31:01,99.9,1889,7941,0,5,99.99,116,102.3,235.6
2026-05-20T08:31:07,99.9,1892,7941,0,4,99.99,105,103.2,235.8
2026-05-20T08:31:12,100.0,1888,7941,1,4,99.99,98,102.5,236.0
2026-05-20T08:31:17,100.0,1888,7941,0,5,99.99,109,103.2,236.0
2026-05-20T08:31:23,99.9,1889,7941,0,5,99.99,97,102.5,237.6
2026-05-20T08:31:28,99.9,1897,7941,0,5,99.99,112,103.9,237.6
2026-05-20T08:31:34,99.9,1902,7941,0,6,99.99,99,103.2,237.8
2026-05-20T08:31:39,99.9,1897,7941,1,4,99.99,103,102.5,237.8
