timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-11T07:08:59,0.19,0.21
2026-05-11T07:09:04,0.19,0.21
2026-05-11T07:09:09,0.1,0.1
2026-05-11T07:09:14,0.1,0.1
2026-05-11T07:09:19,0.16,0.21
2026-05-11T07:09:24,0.16,0.21
2026-05-11T07:09:29,0.18,0.24
2026-05-11T07:09:34,0.18,0.24
2026-05-11T07:09:39,0.11,0.11
2026-05-11T07:09:44,0.11,0.11
2026-05-11T07:09:49,0.39,0.64
2026-05-11T07:09:54,0.39,0.64
2026-05-11T07:09:59,0.45,0.74
2026-05-11T07:10:04,0.45,0.74
2026-05-11T07:10:09,0.26,0.39
2026-05-11T07:10:14,0.26,0.39
2026-05-11T07:10:19,1.26,1.6
2026-05-11T07:10:24,1.26,1.6
2026-05-11T07:10:29,1.89,2.22
2026-05-11T07:10:34,1.89,2.22
2026-05-11T07:10:39,1.62,7.26
2026-05-11T07:10:44,1.62,7.26
2026-05-11T07:10:49,2.08,14.49
2026-05-11T07:10:54,2.08,14.49
2026-05-11T07:10:59,2.72,24.4
2026-05-11T07:11:04,2.72,24.4
2026-05-11T07:11:09,3.34,37.71
2026-05-11T07:11:14,3.34,37.71
2026-05-11T07:11:19,4.58,52.67
2026-05-11T07:11:24,4.58,52.67
2026-05-11T07:11:29,5.58,69.08
2026-05-11T07:11:34,5.58,69.08
2026-05-11T07:11:39,6.11,83.57
2026-05-11T07:11:44,6.11,83.57
2026-05-11T07:11:49,7.01,100.82
2026-05-11T07:11:54,7.01,100.82
2026-05-11T07:11:59,7.92,107.7
2026-05-11T07:12:04,7.92,107.7
2026-05-11T07:12:09,8.65,115.76
2026-05-11T07:12:14,8.65,115.76
2026-05-11T07:12:19,9.51,132.47
2026-05-11T07:12:24,9.51,132.47
2026-05-11T07:12:29,10.63,155.21
2026-05-11T07:12:34,10.63,155.21
2026-05-11T07:12:39,11.63,168.79
2026-05-11T07:12:44,11.63,168.79
2026-05-11T07:12:49,11.56,164.18
2026-05-11T07:12:54,11.56,164.18
2026-05-11T07:12:59,11.35,162.55
2026-05-11T07:13:04,11.35,162.55
2026-05-11T07:13:09,11.22,161.04
2026-05-11T07:13:14,11.22,161.04
2026-05-11T07:13:19,10.7,154.12
2026-05-11T07:13:24,10.7,154.12
2026-05-11T07:13:29,10.64,152.98
2026-05-11T07:13:34,10.64,152.98
2026-05-11T07:13:39,11.23,171.54
2026-05-11T07:13:44,11.23,171.54
2026-05-11T07:13:49,11.51,175.08
2026-05-11T07:13:54,11.51,175.08
2026-05-11T07:13:59,11.31,161.52
2026-05-11T07:14:04,11.31,161.52
2026-05-11T07:14:09,11.3,165.02
2026-05-11T07:14:14,11.3,165.02
2026-05-11T07:14:19,11.08,168.51
2026-05-11T07:14:24,11.08,168.51
2026-05-11T07:14:29,11.33,169.45
2026-05-11T07:14:34,11.33,169.45
2026-05-11T07:14:39,11.63,170.29
2026-05-11T07:14:44,11.63,170.29
2026-05-11T07:14:49,11.21,162.38
2026-05-11T07:14:54,11.21,162.38
2026-05-11T07:14:59,11.36,171.38
2026-05-11T07:15:04,11.36,171.38
2026-05-11T07:15:09,11.44,183.4
2026-05-11T07:15:14,11.44,183.4
2026-05-11T07:15:19,11.27,174.43
2026-05-11T07:15:24,11.27,174.43
2026-05-11T07:15:29,11.25,171.67
2026-05-11T07:15:34,11.25,171.67
2026-05-11T07:15:39,11.05,171.24
2026-05-11T07:15:44,11.05,171.24
2026-05-11T07:15:49,11.24,168.91
2026-05-11T07:15:54,11.24,168.91
2026-05-11T07:15:59,11.19,168.96
2026-05-11T07:16:04,11.19,168.96
2026-05-11T07:16:09,11.04,167.13
2026-05-11T07:16:14,11.04,167.13
2026-05-11T07:16:19,11.5,174.52
2026-05-11T07:16:24,11.5,174.52
2026-05-11T07:16:29,11.35,165.91
2026-05-11T07:16:34,11.35,165.91
2026-05-11T07:16:39,10.89,153.97
2026-05-11T07:16:44,10.89,153.97
2026-05-11T07:16:49,11.05,161.21
2026-05-11T07:16:54,11.05,161.21
2026-05-11T07:16:59,11.24,169.14
2026-05-11T07:17:04,11.24,169.14
2026-05-11T07:17:09,11.14,171.09
2026-05-11T07:17:14,11.14,171.09
2026-05-11T07:17:19,11.08,173.64
2026-05-11T07:17:24,11.08,173.64
2026-05-11T07:17:29,11.12,166.93
2026-05-11T07:17:34,11.12,166.93
2026-05-11T07:17:39,11.1,160.52
2026-05-11T07:17:44,11.1,160.52
2026-05-11T07:17:49,11.16,168.6
2026-05-11T07:17:54,11.16,168.6
2026-05-11T07:17:59,11.09,171.22
2026-05-11T07:18:04,11.09,171.22
2026-05-11T07:18:09,11.23,178.03
2026-05-11T07:18:14,11.23,178.03
2026-05-11T07:18:19,11.33,178.56
2026-05-11T07:18:24,11.33,178.56
2026-05-11T07:18:29,11.1,170.25
2026-05-11T07:18:34,11.1,170.25
2026-05-11T07:18:39,11.1,168.01
2026-05-11T07:18:44,11.1,168.01
2026-05-11T07:18:49,11.16,165.93
2026-05-11T07:18:54,11.16,165.93
2026-05-11T07:18:59,10.96,162.41
2026-05-11T07:19:04,10.96,162.41
2026-05-11T07:19:09,10.91,164.24
2026-05-11T07:19:14,10.91,164.24
2026-05-11T07:19:19,10.9,175.1
2026-05-11T07:19:24,10.9,175.1
2026-05-11T07:19:29,11.17,181.27
2026-05-11T07:19:34,11.17,181.27
2026-05-11T07:19:39,11.35,163.94
2026-05-11T07:19:44,11.35,163.94
2026-05-11T07:19:49,11.19,156.21
2026-05-11T07:19:54,11.19,156.21
2026-05-11T07:19:59,11.26,170.69
