timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-12T15:19:03,7.4,1150,7941,0,3,99.99,3,6.6,174.4
2026-05-12T15:19:08,22.9,1155,7941,0,4,99.99,15,1.8,179.5
2026-05-12T15:19:14,25.5,1115,7941,4,3,99.99,19,1.2,188.0
2026-05-12T15:19:19,52.9,1119,7941,0,7,99.99,13,3.0,174.7
2026-05-12T15:19:24,14.7,1096,7941,1,6,99.99,17,1.2,175.7
2026-05-12T15:19:30,34.7,1103,7941,0,5,99.99,17,2.0,180.5
2026-05-12T15:19:35,29.2,1106,7941,0,5,99.99,16,2.2,182.4
2026-05-12T15:19:40,35.9,1130,7941,0,6,99.99,12,2.7,198.6
2026-05-12T15:19:46,16.3,1130,7941,0,6,99.99,17,1.9,198.8
2026-05-12T15:19:51,19.3,1125,7941,0,6,99.99,13,3.5,191.4
2026-05-12T15:19:56,15.8,1117,7941,0,6,99.99,19,2.5,202.5
2026-05-12T15:20:02,4.6,1116,7941,0,3,99.99,10,2.8,207.1
2026-05-12T15:20:07,6.7,1121,7941,0,3,99.99,13,4.9,208.4
2026-05-12T15:20:13,7.2,1135,7941,0,3,99.99,12,4.9,211.6
2026-05-12T15:20:18,6.7,1128,7941,0,3,99.99,18,3.5,211.7
2026-05-12T15:20:23,5.7,1128,7941,0,3,99.99,7,3.2,212.4
2026-05-12T15:20:29,6.4,1122,7941,0,3,99.99,16,3.7,208.0
2026-05-12T15:20:34,6.6,1070,7941,0,5,99.99,19,3.5,208.2
2026-05-12T15:20:39,7.0,1065,7941,0,5,99.99,17,4.9,208.5
2026-05-12T15:20:45,6.3,1057,7941,0,4,99.99,16,3.4,208.8
2026-05-12T15:20:50,6.0,1061,7941,0,3,99.99,9,3.6,210.2
2026-05-12T15:20:55,6.5,1055,7941,0,4,99.99,19,3.4,210.3
2026-05-12T15:21:00,7.2,1067,7941,0,5,99.99,13,4.6,210.9
2026-05-12T15:21:06,8.8,1063,7941,0,5,99.99,23,6.2,211.0
2026-05-12T15:21:11,10.5,1062,7941,0,5,99.99,14,4.3,211.5
2026-05-12T15:21:16,12.6,1063,7941,1,3,99.99,17,4.2,211.5
2026-05-12T15:21:22,28.3,1069,7941,0,6,99.99,15,5.1,212.9
2026-05-12T15:21:27,11.0,1065,7941,0,6,99.99,19,4.2,212.9
2026-05-12T15:21:32,16.3,1065,7941,0,5,99.99,19,3.7,213.0
2026-05-12T15:21:38,14.6,1066,7941,0,5,99.99,21,3.5,213.1
2026-05-12T15:21:43,12.5,1064,7941,0,4,99.99,14,4.3,213.8
2026-05-12T15:21:48,7.7,1069,7941,0,4,99.99,17,4.0,214.2
2026-05-12T15:21:54,10.4,1069,7941,0,4,99.99,23,3.7,214.3
2026-05-12T15:21:59,8.0,1066,7941,0,4,99.99,16,4.2,214.7
2026-05-12T15:22:04,8.2,1069,7941,0,5,99.99,23,3.9,214.7
2026-05-12T15:22:09,6.3,1071,7941,0,5,99.99,10,3.9,215.7
2026-05-12T15:22:15,6.1,1061,7941,0,3,99.99,20,3.0,215.7
2026-05-12T15:22:20,7.0,1049,7941,0,3,99.99,13,4.5,192.0
2026-05-12T15:22:25,6.6,1047,7941,0,3,99.99,18,3.9,199.7
