timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-14T06:14:47,0.28,0.79
2026-05-14T06:14:52,0.28,0.79
2026-05-14T06:14:57,0.18,0.73
2026-05-14T06:15:02,0.18,0.73
2026-05-14T06:15:07,1.64,2.66
2026-05-14T06:15:12,1.64,2.66
2026-05-14T06:15:17,1.78,2.73
2026-05-14T06:15:22,1.78,2.73
2026-05-14T06:15:27,0.29,0.75
2026-05-14T06:15:32,0.29,0.75
2026-05-14T06:15:37,0.23,1.22
2026-05-14T06:15:42,0.23,1.22
2026-05-14T06:15:47,2.19,13.46
2026-05-14T06:15:52,2.19,13.46
2026-05-14T06:15:57,7.4,59.24
2026-05-14T06:16:02,7.4,59.24
2026-05-14T06:16:07,13.43,135.18
2026-05-14T06:16:12,13.43,135.18
2026-05-14T06:16:17,19.04,219.6
2026-05-14T06:16:22,19.04,219.6
2026-05-14T06:16:27,24.56,308.18
2026-05-14T06:16:32,24.56,308.18
2026-05-14T06:16:37,29.97,399.66
2026-05-14T06:16:42,29.97,399.66
2026-05-14T06:16:47,35.63,476.17
2026-05-14T06:16:52,35.63,476.17
2026-05-14T06:16:57,41.08,558.34
2026-05-14T06:17:02,41.08,558.34
2026-05-14T06:17:07,46.28,651.53
2026-05-14T06:17:12,46.28,651.53
2026-05-14T06:17:17,51.91,733.84
2026-05-14T06:17:22,51.91,733.84
2026-05-14T06:17:27,57.52,802.17
2026-05-14T06:17:32,57.52,802.17
2026-05-14T06:17:37,63.51,896.0
2026-05-14T06:17:42,63.51,896.0
2026-05-14T06:17:47,67.24,983.13
2026-05-14T06:17:52,67.24,983.13
2026-05-14T06:17:57,67.05,1007.34
2026-05-14T06:18:02,67.05,1007.34
2026-05-14T06:18:07,65.84,1013.91
2026-05-14T06:18:12,65.84,1013.91
2026-05-14T06:18:17,66.29,1024.95
2026-05-14T06:18:22,66.29,1024.95
2026-05-14T06:18:27,66.6,1009.0
2026-05-14T06:18:32,66.6,1009.0
