timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-15T12:54:24,0.28,0.71
2026-05-15T12:54:29,0.28,0.71
2026-05-15T12:54:34,0.24,0.7
2026-05-15T12:54:39,0.24,0.7
2026-05-15T12:54:44,0.22,0.67
2026-05-15T12:54:49,0.22,0.67
2026-05-15T12:54:54,4.04,12.42
2026-05-15T12:54:59,4.04,12.42
2026-05-15T12:55:04,20.11,56.95
2026-05-15T12:55:09,20.11,56.95
2026-05-15T12:55:14,41.73,128.97
2026-05-15T12:55:19,41.73,128.97
2026-05-15T12:55:24,59.13,200.17
2026-05-15T12:55:29,59.13,200.17
2026-05-15T12:55:34,75.56,268.56
2026-05-15T12:55:39,75.56,268.56
2026-05-15T12:55:44,92.55,344.49
2026-05-15T12:55:49,92.55,344.49
2026-05-15T12:55:54,107.05,413.73
2026-05-15T12:55:59,107.05,413.73
2026-05-15T12:56:04,123.33,484.14
2026-05-15T12:56:09,123.33,484.14
2026-05-15T12:56:14,140.93,555.29
2026-05-15T12:56:19,140.93,555.29
2026-05-15T12:56:24,155.94,626.46
2026-05-15T12:56:29,155.94,626.46
2026-05-15T12:56:34,172.34,707.3
2026-05-15T12:56:39,172.34,707.3
2026-05-15T12:56:44,189.32,772.01
2026-05-15T12:56:49,189.32,772.01
2026-05-15T12:56:54,200.81,822.98
2026-05-15T12:56:59,200.81,822.98
2026-05-15T12:57:04,198.35,853.14
2026-05-15T12:57:09,198.35,853.14
2026-05-15T12:57:14,194.24,859.9
2026-05-15T12:57:19,194.24,859.9
2026-05-15T12:57:24,195.68,858.41
2026-05-15T12:57:29,195.68,858.41
2026-05-15T12:57:34,194.52,857.95
2026-05-15T12:57:39,194.52,857.95
2026-05-15T12:57:44,193.21,865.81
2026-05-15T12:57:49,193.21,865.81
2026-05-15T12:57:54,193.76,858.27
2026-05-15T12:57:59,193.76,858.27
2026-05-15T12:58:04,195.2,855.58
2026-05-15T12:58:09,195.2,855.58
2026-05-15T12:58:14,195.38,867.69
2026-05-15T12:58:19,195.38,867.69
2026-05-15T12:58:24,193.88,877.71
2026-05-15T12:58:29,193.88,877.71
2026-05-15T12:58:34,194.02,867.75
2026-05-15T12:58:39,194.02,867.75
2026-05-15T12:58:44,194.78,855.8
2026-05-15T12:58:49,194.78,855.8
2026-05-15T12:58:54,194.68,864.37
2026-05-15T12:58:59,194.68,864.37
2026-05-15T12:59:04,195.02,863.86
2026-05-15T12:59:09,195.02,863.86
2026-05-15T12:59:14,195.94,861.18
2026-05-15T12:59:19,195.94,861.18
2026-05-15T12:59:24,196.29,863.86
2026-05-15T12:59:29,196.29,863.86
2026-05-15T12:59:34,195.74,868.57
2026-05-15T12:59:39,195.74,868.57
2026-05-15T12:59:44,195.86,867.35
2026-05-15T12:59:49,195.86,867.35
2026-05-15T12:59:54,197.04,866.12
2026-05-15T12:59:59,197.04,866.12
2026-05-15T13:00:04,197.05,821.0
2026-05-15T13:00:09,197.05,821.0
2026-05-15T13:00:14,155.83,661.66
2026-05-15T13:00:19,155.83,661.66
2026-05-15T13:00:24,175.07,779.41
2026-05-15T13:00:29,175.07,779.41
2026-05-15T13:00:34,242.54,1028.72
2026-05-15T13:00:39,242.54,1028.72
2026-05-15T13:00:44,254.23,1074.6
2026-05-15T13:00:49,254.23,1074.6
2026-05-15T13:00:54,261.88,1120.05
2026-05-15T13:00:59,261.88,1120.05
2026-05-15T13:01:04,263.65,1149.67
2026-05-15T13:01:09,263.65,1149.67
2026-05-15T13:01:14,259.95,1146.13
2026-05-15T13:01:19,259.95,1146.13
2026-05-15T13:01:24,257.42,1136.34
2026-05-15T13:01:29,257.42,1136.34
2026-05-15T13:01:34,256.83,1141.08
2026-05-15T13:01:39,256.83,1141.08
2026-05-15T13:01:44,258.35,1145.64
2026-05-15T13:01:49,258.35,1145.64
2026-05-15T13:01:54,258.84,1143.51
2026-05-15T13:01:59,258.84,1143.51
2026-05-15T13:02:04,256.14,1134.22
2026-05-15T13:02:09,256.14,1134.22
2026-05-15T13:02:14,256.67,1139.65
2026-05-15T13:02:19,256.67,1139.65
2026-05-15T13:02:24,260.62,1150.77
2026-05-15T13:02:29,260.62,1150.77
2026-05-15T13:02:34,259.75,1148.37
2026-05-15T13:02:39,259.75,1148.37
2026-05-15T13:02:44,258.42,1144.55
2026-05-15T13:02:49,258.42,1144.55
2026-05-15T13:02:54,259.09,1144.69
2026-05-15T13:02:59,259.09,1144.69
2026-05-15T13:03:04,255.5,1134.34
2026-05-15T13:03:09,255.5,1134.34
2026-05-15T13:03:14,255.52,1134.37
2026-05-15T13:03:19,255.52,1134.37
2026-05-15T13:03:24,260.4,1156.58
2026-05-15T13:03:29,260.4,1156.58
2026-05-15T13:03:34,260.32,1143.64
2026-05-15T13:03:39,260.32,1143.64
2026-05-15T13:03:44,258.02,1134.72
2026-05-15T13:03:49,258.02,1134.72
2026-05-15T13:03:54,260.14,1158.74
2026-05-15T13:03:59,260.14,1158.74
2026-05-15T13:04:04,268.1,1160.04
2026-05-15T13:04:09,268.1,1160.04
2026-05-15T13:04:14,279.6,1196.54
2026-05-15T13:04:19,279.6,1196.54
2026-05-15T13:04:24,293.18,1272.72
2026-05-15T13:04:29,293.18,1272.72
2026-05-15T13:04:34,304.15,1314.27
2026-05-15T13:04:39,304.15,1314.27
2026-05-15T13:04:44,314.89,1351.11
2026-05-15T13:04:49,314.89,1351.11
2026-05-15T13:04:54,322.6,1404.42
2026-05-15T13:04:59,322.6,1404.42
2026-05-15T13:05:04,309.92,1326.46
2026-05-15T13:05:09,309.92,1326.46
2026-05-15T13:05:14,291.89,1286.87
2026-05-15T13:05:19,291.89,1286.87
2026-05-15T13:05:24,303.11,1391.38
2026-05-15T13:05:29,303.11,1391.38
2026-05-15T13:05:34,317.67,1428.25
2026-05-15T13:05:39,317.67,1428.25
2026-05-15T13:05:44,316.74,1416.12
2026-05-15T13:05:49,316.74,1416.12
2026-05-15T13:05:54,318.04,1411.85
2026-05-15T13:05:59,318.04,1411.85
2026-05-15T13:06:04,311.25,1378.9
2026-05-15T13:06:09,311.25,1378.9
2026-05-15T13:06:14,306.31,1373.54
2026-05-15T13:06:19,306.31,1373.54
2026-05-15T13:06:24,314.08,1406.95
2026-05-15T13:06:29,314.08,1406.95
2026-05-15T13:06:34,318.17,1418.57
2026-05-15T13:06:39,318.17,1418.57
2026-05-15T13:06:44,316.56,1422.04
2026-05-15T13:06:49,316.56,1422.04
2026-05-15T13:06:54,315.95,1407.88
2026-05-15T13:06:59,315.95,1407.88
2026-05-15T13:07:04,313.8,1406.06
2026-05-15T13:07:09,313.8,1406.06
2026-05-15T13:07:14,314.05,1414.13
2026-05-15T13:07:19,314.05,1414.13
2026-05-15T13:07:24,309.74,1372.51
2026-05-15T13:07:29,309.74,1372.51
2026-05-15T13:07:34,304.43,1348.97
2026-05-15T13:07:39,304.43,1348.97
2026-05-15T13:07:44,301.62,1366.31
2026-05-15T13:07:49,301.62,1366.31
2026-05-15T13:07:54,302.24,1350.22
2026-05-15T13:07:59,302.24,1350.22
2026-05-15T13:08:04,306.63,1336.84
2026-05-15T13:08:09,306.63,1336.84
2026-05-15T13:08:14,306.18,1359.33
2026-05-15T13:08:19,306.18,1359.33
2026-05-15T13:08:24,319.65,1416.68
2026-05-15T13:08:29,319.65,1416.68
2026-05-15T13:08:34,324.16,1460.15
2026-05-15T13:08:39,324.16,1460.15
2026-05-15T13:08:44,317.31,1401.62
2026-05-15T13:08:49,317.31,1401.62
2026-05-15T13:08:54,324.71,1402.57
2026-05-15T13:08:59,324.71,1402.57
2026-05-15T13:09:04,306.89,1305.06
2026-05-15T13:09:09,306.89,1305.06
2026-05-15T13:09:14,268.7,1196.17
2026-05-15T13:09:19,268.7,1196.17
2026-05-15T13:09:24,277.09,1295.65
2026-05-15T13:09:29,277.09,1295.65
2026-05-15T13:09:34,304.78,1353.3
2026-05-15T13:09:39,304.78,1353.3
2026-05-15T13:09:44,303.17,1356.43
2026-05-15T13:09:49,303.17,1356.43
2026-05-15T13:09:54,298.09,1334.33
2026-05-15T13:09:59,298.09,1334.33
2026-05-15T13:10:04,278.0,1210.34
2026-05-15T13:10:09,278.0,1210.34
2026-05-15T13:10:14,224.73,1012.75
2026-05-15T13:10:19,224.73,1012.75
2026-05-15T13:10:24,209.05,970.29
2026-05-15T13:10:29,209.05,970.29
2026-05-15T13:10:34,257.83,1175.82
2026-05-15T13:10:39,257.83,1175.82
2026-05-15T13:10:44,284.36,1288.72
2026-05-15T13:10:49,284.36,1288.72
2026-05-15T13:10:54,283.46,1267.6
2026-05-15T13:10:59,283.46,1267.6
2026-05-15T13:11:04,284.76,1272.34
2026-05-15T13:11:09,284.76,1272.34
2026-05-15T13:11:14,285.89,1274.37
2026-05-15T13:11:19,285.89,1274.37
2026-05-15T13:11:24,290.3,1305.27
2026-05-15T13:11:29,290.3,1305.27
2026-05-15T13:11:34,287.7,1301.97
2026-05-15T13:11:39,287.7,1301.97
2026-05-15T13:11:44,292.84,1332.34
2026-05-15T13:11:49,292.84,1332.34
2026-05-15T13:11:54,302.2,1353.95
2026-05-15T13:11:59,302.2,1353.95
2026-05-15T13:12:04,301.73,1305.51
2026-05-15T13:12:09,301.73,1305.51
2026-05-15T13:12:14,294.09,1278.08
2026-05-15T13:12:19,294.09,1278.08
2026-05-15T13:12:24,292.4,1287.01
2026-05-15T13:12:29,292.4,1287.01
2026-05-15T13:12:34,299.41,1300.02
2026-05-15T13:12:39,299.41,1300.02
2026-05-15T13:12:44,304.11,1319.04
2026-05-15T13:12:49,304.11,1319.04
2026-05-15T13:12:54,309.12,1351.08
2026-05-15T13:12:59,309.12,1351.08
2026-05-15T13:13:04,308.73,1346.85
2026-05-15T13:13:09,308.73,1346.85
2026-05-15T13:13:14,299.62,1323.47
2026-05-15T13:13:19,299.62,1323.47
2026-05-15T13:13:24,301.78,1372.6
2026-05-15T13:13:29,301.78,1372.6
2026-05-15T13:13:34,309.44,1400.08
2026-05-15T13:13:39,309.44,1400.08
2026-05-15T13:13:44,307.56,1380.34
2026-05-15T13:13:49,307.56,1380.34
2026-05-15T13:13:54,303.94,1360.4
2026-05-15T13:13:59,303.94,1360.4
2026-05-15T13:14:04,285.84,1255.36
2026-05-15T13:14:09,285.84,1255.36
2026-05-15T13:14:14,253.78,1131.04
2026-05-15T13:14:19,253.78,1131.04
2026-05-15T13:14:24,234.16,1061.66
2026-05-15T13:14:29,234.16,1061.66
2026-05-15T13:14:34,244.4,1098.49
2026-05-15T13:14:39,244.4,1098.49
2026-05-15T13:14:44,265.28,1202.83
2026-05-15T13:14:49,265.28,1202.83
2026-05-15T13:14:54,260.07,1168.45
2026-05-15T13:14:59,260.07,1168.45
2026-05-15T13:15:04,232.77,1007.08
2026-05-15T13:15:09,232.77,1007.08
2026-05-15T13:15:14,207.21,930.05
2026-05-15T13:15:19,207.21,930.05
2026-05-15T13:15:24,231.76,1086.4
2026-05-15T13:15:29,231.76,1086.4
2026-05-15T13:15:34,274.28,1240.83
2026-05-15T13:15:39,274.28,1240.83
2026-05-15T13:15:44,276.56,1245.26
2026-05-15T13:15:49,276.56,1245.26
2026-05-15T13:15:54,283.23,1279.64
2026-05-15T13:15:59,283.23,1279.64
2026-05-15T13:16:04,287.62,1273.95
2026-05-15T13:16:09,287.62,1273.95
2026-05-15T13:16:14,271.97,1230.1
2026-05-15T13:16:19,271.97,1230.1
2026-05-15T13:16:24,276.31,1262.55
2026-05-15T13:16:29,276.31,1262.55
2026-05-15T13:16:34,277.33,1239.39
2026-05-15T13:16:39,277.33,1239.39
2026-05-15T13:16:44,265.25,1197.03
2026-05-15T13:16:49,265.25,1197.03
2026-05-15T13:16:54,256.99,1150.34
2026-05-15T13:16:59,256.99,1150.34
2026-05-15T13:17:04,227.7,1004.21
2026-05-15T13:17:09,227.7,1004.21
2026-05-15T13:17:14,188.9,831.69
2026-05-15T13:17:19,188.9,831.69
2026-05-15T13:17:24,155.63,672.55
2026-05-15T13:17:29,155.63,672.55
2026-05-15T13:17:34,120.19,512.67
2026-05-15T13:17:39,120.19,512.67
2026-05-15T13:17:44,81.89,347.54
2026-05-15T13:17:49,81.89,347.54
2026-05-15T13:17:54,45.33,189.31
2026-05-15T13:17:59,45.33,189.31
2026-05-15T13:18:04,17.64,63.8
2026-05-15T13:18:09,17.64,63.8
2026-05-15T13:18:14,3.66,7.85
2026-05-15T13:18:19,3.66,7.85
2026-05-15T13:18:24,0.75,4.72
2026-05-15T13:18:29,0.75,4.72
2026-05-15T13:18:34,1.0,4.69
2026-05-15T13:18:39,1.0,4.69
2026-05-15T13:18:44,1.04,2.08
2026-05-15T13:18:49,1.04,2.08
2026-05-15T13:18:54,0.64,1.66
2026-05-15T13:18:59,0.64,1.66
2026-05-15T13:19:04,0.55,3.52
2026-05-15T13:19:09,0.55,3.52
2026-05-15T13:19:14,2.01,20.04
2026-05-15T13:19:19,2.01,20.04
2026-05-15T13:19:24,1.72,17.79
2026-05-15T13:19:29,1.72,17.79
2026-05-15T13:19:34,2.08,18.33
2026-05-15T13:19:39,2.08,18.33
2026-05-15T13:19:44,2.08,19.17
2026-05-15T13:19:49,2.08,19.17
2026-05-15T13:19:54,0.46,2.83
2026-05-15T13:19:59,0.46,2.83
2026-05-15T13:20:04,0.43,1.64
2026-05-15T13:20:09,0.43,1.64
2026-05-15T13:20:14,0.38,0.93
2026-05-15T13:20:19,0.38,0.93
2026-05-15T13:20:24,0.54,1.13
2026-05-15T13:20:29,0.36,0.75
