timestamp,net_rx_kb_s,net_tx_kb_s
2026-05-15T12:29:52,2.55,2.59
2026-05-15T12:29:57,0.56,0.65
2026-05-15T12:30:02,0.56,0.65
2026-05-15T12:30:07,0.26,0.36
2026-05-15T12:30:12,0.26,0.36
2026-05-15T12:30:17,0.62,1.1
2026-05-15T12:30:22,0.62,1.1
2026-05-15T12:30:27,10.31,29.81
2026-05-15T12:30:32,10.31,29.81
2026-05-15T12:30:37,30.31,92.99
2026-05-15T12:30:42,30.31,92.99
2026-05-15T12:30:47,49.89,165.25
2026-05-15T12:30:52,49.89,165.25
2026-05-15T12:30:57,66.58,236.49
2026-05-15T12:31:02,66.58,236.49
2026-05-15T12:31:07,81.2,308.01
2026-05-15T12:31:12,81.2,308.01
2026-05-15T12:31:17,96.37,383.13
2026-05-15T12:31:22,96.37,383.13
2026-05-15T12:31:27,112.91,455.7
2026-05-15T12:31:32,112.91,455.7
2026-05-15T12:31:37,127.52,525.02
2026-05-15T12:31:42,127.52,525.02
2026-05-15T12:31:47,142.92,600.92
2026-05-15T12:31:52,142.92,600.92
2026-05-15T12:31:57,159.23,674.73
2026-05-15T12:32:02,159.23,674.73
2026-05-15T12:32:07,172.29,735.26
2026-05-15T12:32:12,172.29,735.26
2026-05-15T12:32:17,187.4,811.16
2026-05-15T12:32:22,187.4,811.16
2026-05-15T12:32:27,196.01,862.03
2026-05-15T12:32:32,196.01,862.03
2026-05-15T12:32:37,192.12,865.81
2026-05-15T12:32:42,192.12,865.81
2026-05-15T12:32:47,188.81,878.48
2026-05-15T12:32:52,188.81,878.48
2026-05-15T12:32:57,186.19,900.06
2026-05-15T12:33:02,186.19,900.06
2026-05-15T12:33:07,183.59,878.99
2026-05-15T12:33:12,183.59,878.99
2026-05-15T12:33:17,184.99,860.27
2026-05-15T12:33:22,184.99,860.27
2026-05-15T12:33:27,187.66,882.29
2026-05-15T12:33:32,187.66,882.29
2026-05-15T12:33:37,189.53,883.46
2026-05-15T12:33:42,189.53,883.46
2026-05-15T12:33:47,189.91,874.48
2026-05-15T12:33:52,189.91,874.48
2026-05-15T12:33:57,188.9,875.9
2026-05-15T12:34:02,188.9,875.9
2026-05-15T12:34:07,187.94,880.44
2026-05-15T12:34:12,187.94,880.44
2026-05-15T12:34:17,188.75,876.61
2026-05-15T12:34:22,188.75,876.61
2026-05-15T12:34:27,189.54,873.04
2026-05-15T12:34:32,189.54,873.04
2026-05-15T12:34:37,189.59,883.83
2026-05-15T12:34:42,189.59,883.83
2026-05-15T12:34:47,190.11,883.35
2026-05-15T12:34:52,190.11,883.35
2026-05-15T12:34:57,190.0,873.22
2026-05-15T12:35:02,190.0,873.22
2026-05-15T12:35:07,182.31,822.58
2026-05-15T12:35:12,182.31,822.58
2026-05-15T12:35:17,176.13,819.48
2026-05-15T12:35:22,176.13,819.48
2026-05-15T12:35:27,185.48,877.67
2026-05-15T12:35:32,185.48,877.67
2026-05-15T12:35:37,196.33,900.01
2026-05-15T12:35:42,196.33,900.01
2026-05-15T12:35:47,207.08,937.79
2026-05-15T12:35:52,207.08,937.79
2026-05-15T12:35:57,225.28,999.41
2026-05-15T12:36:02,225.28,999.41
2026-05-15T12:36:07,230.65,1016.16
2026-05-15T12:36:12,230.65,1016.16
2026-05-15T12:36:17,237.54,1064.12
2026-05-15T12:36:22,237.54,1064.12
2026-05-15T12:36:27,250.98,1127.7
2026-05-15T12:36:32,250.98,1127.7
2026-05-15T12:36:37,251.54,1134.24
2026-05-15T12:36:42,251.54,1134.24
2026-05-15T12:36:47,248.14,1150.0
2026-05-15T12:36:52,248.14,1150.0
2026-05-15T12:36:57,249.15,1164.74
2026-05-15T12:37:02,249.15,1164.74
2026-05-15T12:37:07,250.93,1153.79
2026-05-15T12:37:12,250.93,1153.79
2026-05-15T12:37:17,250.09,1150.34
2026-05-15T12:37:22,250.09,1150.34
2026-05-15T12:37:27,250.39,1170.48
2026-05-15T12:37:32,250.39,1170.48
2026-05-15T12:37:37,251.54,1169.29
2026-05-15T12:37:42,251.54,1169.29
2026-05-15T12:37:47,251.93,1161.84
2026-05-15T12:37:52,251.93,1161.84
2026-05-15T12:37:57,250.62,1165.85
2026-05-15T12:38:02,250.62,1165.85
2026-05-15T12:38:07,250.27,1168.2
2026-05-15T12:38:12,250.27,1168.2
2026-05-15T12:38:17,250.16,1162.38
2026-05-15T12:38:22,250.16,1162.38
2026-05-15T12:38:27,251.16,1159.66
2026-05-15T12:38:32,251.16,1159.66
2026-05-15T12:38:37,250.25,1163.69
2026-05-15T12:38:42,250.25,1163.69
2026-05-15T12:38:47,250.21,1163.38
2026-05-15T12:38:52,250.21,1163.38
2026-05-15T12:38:57,252.72,1166.36
2026-05-15T12:39:02,252.72,1166.36
2026-05-15T12:39:07,241.48,1090.66
2026-05-15T12:39:12,241.48,1090.66
2026-05-15T12:39:17,226.44,1051.91
2026-05-15T12:39:22,226.44,1051.91
2026-05-15T12:39:27,239.69,1161.97
2026-05-15T12:39:32,239.69,1161.97
2026-05-15T12:39:37,265.27,1240.41
2026-05-15T12:39:42,265.27,1240.41
2026-05-15T12:39:47,277.72,1255.98
2026-05-15T12:39:52,277.72,1255.98
2026-05-15T12:39:57,289.26,1302.3
2026-05-15T12:40:02,289.26,1302.3
2026-05-15T12:40:07,288.01,1258.62
2026-05-15T12:40:12,288.01,1258.62
2026-05-15T12:40:17,254.9,1132.24
2026-05-15T12:40:22,254.9,1132.24
2026-05-15T12:40:27,261.77,1227.46
2026-05-15T12:40:32,261.77,1227.46
2026-05-15T12:40:37,300.54,1420.59
2026-05-15T12:40:42,300.54,1420.59
2026-05-15T12:40:47,311.37,1448.0
2026-05-15T12:40:52,311.37,1448.0
