timestamp,cpu_total_pct,mem_used_mb,mem_total_mb,pg_active,pg_idle,pg_cache_hit_ratio,pg_tps_delta,target_pid_cpu_pct,target_pid_mem_mb
2026-05-17T11:47:35,10.1,1451,7941,0,3,99.99,12,8.9,177.7
2026-05-17T11:47:40,10.6,1473,7941,0,3,99.99,35,8.9,196.0
2026-05-17T11:47:45,10.9,1451,7941,0,4,99.99,66,8.4,205.1
2026-05-17T11:47:50,13.4,1398,7941,0,4,99.99,104,11.0,156.9
2026-05-17T11:47:55,14.8,1398,7941,0,4,99.99,132,11.9,167.2
2026-05-17T11:48:01,15.1,1417,7941,0,6,99.99,172,11.8,180.3
2026-05-17T11:48:06,18.2,1444,7941,1,5,99.99,196,14.5,197.0
2026-05-17T11:48:11,17.2,1431,7941,0,4,99.99,228,13.8,193.3
2026-05-17T11:48:17,19.4,1460,7941,0,4,99.99,259,14.8,211.8
2026-05-17T11:48:22,18.2,1450,7941,0,5,99.99,267,13.6,212.2
2026-05-17T11:48:27,21.8,1458,7941,0,6,99.99,272,16.5,214.3
2026-05-17T11:48:32,19.7,1460,7941,0,6,99.99,417,14.4,216.5
2026-05-17T11:48:38,20.6,1451,7941,0,5,99.99,356,14.9,216.6
2026-05-17T11:48:43,23.7,1461,7941,0,6,99.99,416,17.6,223.8
2026-05-17T11:48:48,23.6,1469,7941,1,5,99.99,461,17.0,224.9
2026-05-17T11:48:53,20.6,1473,7941,0,6,99.99,419,15.0,236.5
2026-05-17T11:48:59,23.5,1477,7941,0,6,99.99,533,17.0,237.5
2026-05-17T11:49:04,29.0,1484,7941,0,10,99.99,415,19.7,237.8
2026-05-17T11:49:09,24.7,1482,7941,0,10,99.99,616,17.2,237.8
2026-05-17T11:49:14,24.6,1476,7941,0,6,99.99,622,17.1,243.0
2026-05-17T11:49:20,24.6,1479,7941,0,8,99.99,498,16.6,243.0
2026-05-17T11:49:25,28.9,1485,7941,0,8,99.99,752,19.9,243.4
2026-05-17T11:49:30,28.7,1488,7941,0,11,99.99,646,20.3,245.3
2026-05-17T11:49:36,26.6,1515,7941,0,11,99.99,685,16.4,269.6
2026-05-17T11:49:41,24.0,1541,7941,0,10,99.99,726,14.8,293.4
2026-05-17T11:49:46,25.1,1560,7941,0,8,99.99,762,14.8,317.3
2026-05-17T11:49:51,24.1,1577,7941,1,8,99.99,647,15.4,328.9
2026-05-17T11:49:57,25.5,1580,7941,0,7,99.99,685,15.2,328.9
2026-05-17T11:50:02,28.8,1581,7941,0,8,99.99,808,19.5,328.9
2026-05-17T11:50:08,31.6,1577,7941,0,11,99.99,622,20.4,329.5
2026-05-17T11:50:13,28.1,1580,7941,1,10,99.99,694,17.7,329.5
2026-05-17T11:50:18,29.3,1580,7941,0,10,99.99,746,17.8,329.5
2026-05-17T11:50:23,25.7,1583,7941,0,10,99.99,710,15.8,329.6
2026-05-17T11:50:29,23.7,1585,7941,0,10,99.99,709,14.4,329.6
